decision_time,period,metric,left_variant,right_variant,left_count,right_count,intersection_size,union_size,exact_match,jaccard,symmetric_difference_size,substitution_count,shared_slot_rate,left_only,right_only,mean_common_rank_displacement,left_liquidity,right_liquidity,liquidity_retained_ratio,left_current_seed_slots,right_current_seed_slots,left_evidence_strong_slots,right_evidence_strong_slots
2020-03-30T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ATOM,6.055555555555555,41134980.671761274,37189698.18245964,0.9040893559478435,1,0,7,8
2020-03-30T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;ETC,ADA;ZEC,6.055555555555555,41519947.427736014,37378793.92223673,0.9002611091281651,2,0,8,10
2020-03-30T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.055555555555555,39935772.044083074,36391408.65696913,0.9112484069870616,1,0,5,6
2020-04-06T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XTZ,5.944444444444445,38253476.81062524,35952174.946289025,0.9398407136760701,1,0,5,6
2020-04-06T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ATOM,5.944444444444445,39175964.94368263,36449823.89495441,0.9304129189249791,1,0,7,8
2020-04-06T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;ETC,ADA;ZEC,5.944444444444445,39464486.09348449,36589514.04390187,0.9271503994053714,2,0,8,10
2020-04-06T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,5.944444444444445,38253476.81062524,35786709.78505713,0.9355152202823314,1,0,5,6
2020-04-13T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XTZ,5.888888888888889,33692674.28871019,32295004.16813864,0.9585170916207181,1,0,5,6
2020-04-13T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ATOM,5.888888888888889,34525476.46744231,32722296.705284566,0.9477724872571085,1,0,7,8
2020-04-13T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;ETC,ADA;ZEC,5.888888888888889,34735841.519075654,32851804.74727466,0.9457610154408854,2,0,8,10
2020-04-13T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,5.888888888888889,33692674.28871019,32105157.012046166,0.9528824199865912,1,0,5,6
2020-04-20T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XTZ,5.777777777777778,30028654.135398056,28881287.272113584,0.9617909328166677,1,0,5,6
2020-04-20T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ATOM,5.777777777777778,30764647.334945638,29256572.0838847,0.9509802522797682,1,0,7,8
2020-04-20T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;DASH,ADA;ZEC,5.777777777777778,30943423.90214958,29363468.318654157,0.9489405054692197,2,0,8,10
2020-04-20T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,5.777777777777778,30028654.135398056,28718155.01987688,0.9563583799123269,1,0,5,6
2020-04-27T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XTZ,5.666666666666667,27102325.00953428,26261937.391384006,0.9689920470714363,1,0,5,6
2020-04-27T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ATOM,5.666666666666667,27950623.008861102,26660808.93453308,0.9538538345310186,1,0,7,8
2020-04-27T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;DASH,ADA;ZEC,5.666666666666667,28162775.479997844,26797257.36653981,0.9515133686156796,2,0,8,10
2020-04-27T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,5.666666666666667,27102325.00953428,26014350.28619608,0.959856775278303,1,0,5,6
2020-05-04T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XRP,6.0,28517038.07388459,27774911.715277027,0.9739760364773932,1,0,5,6
2020-05-04T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ATOM,6.0,29473231.32006613,28272837.282539397,0.9592717193275827,1,0,7,8
2020-05-04T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;DASH,ADA;ZEC,6.0,29755095.65842681,28458285.054778524,0.9564171925866075,2,0,8,10
2020-05-04T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.0,28407308.054567665,27434453.506751586,0.9657533707189953,1,0,5,6
2020-05-11T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XRP,6.333333333333333,31604957.967684317,30962554.436297577,0.9796739634318264,1,0,5,6
2020-05-11T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ADA,6.333333333333333,32648724.245153993,31576725.379692685,0.9671656736902844,1,0,7,8
2020-05-11T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,ZEC,6.333333333333333,32982427.694289867,31759250.739997674,0.9629142837625637,1,0,9,10
2020-05-11T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.333333333333333,31496970.357107263,30603078.659526065,0.9716197562036473,1,0,5,6
2020-05-18T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XTZ,6.473684210526316,47064955.2472079,46503782.379406005,0.9880766301624139,1,0,5,6
2020-05-18T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ADA,6.473684210526316,48331738.44800742,47244702.12240339,0.9775088511088132,1,0,7,8
2020-05-18T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;ETC,ATOM;KSM,6.473684210526316,48801121.37269071,47418340.36239137,0.9716649746685299,2,0,8,10
2020-05-18T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.473684210526316,47064955.2472079,46135980.43774017,0.9802618571591473,1,0,5,6
2020-05-25T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XTZ,6.473684210526316,49509590.469416074,49036284.71432398,0.9904401197706438,1,0,5,6
2020-05-25T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ADA,6.473684210526316,50868382.818038285,50028967.74618614,0.983498294513218,1,0,7,8
2020-05-25T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;ETC,ATOM;KSM,6.473684210526316,51378225.15432836,50198764.64348205,0.9770435723051257,2,0,8,10
2020-05-25T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.473684210526316,49509590.469416074,49017405.324425675,0.9900587918356053,1,0,5,6
2020-06-01T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.473684210526316,48091999.28053541,47614542.18249515,0.9900720056312255,1,0,5,6
2020-06-01T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ADA,6.473684210526316,49313202.51394134,48536416.536006466,0.9842479105323717,1,0,7,8
2020-06-01T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;ETC,ATOM;KSM,6.473684210526316,49845168.89133344,48694265.28920218,0.9769104282776067,2,0,8,10
2020-06-01T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.473684210526316,48091999.28053541,47614542.18249515,0.9900720056312255,1,0,5,6
2020-06-08T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.421052631578948,45939699.06877407,45500821.18063305,0.9904466529594809,1,0,5,6
2020-06-08T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ADA,6.421052631578948,47177143.2407951,46493799.49310286,0.9855153639930165,1,0,7,8
2020-06-08T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;ETC,ATOM;ZEC,6.421052631578948,47813192.253107615,46682430.495188594,0.9763504232904355,2,0,8,10
2020-06-08T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.421052631578948,45939699.06877407,45500821.18063305,0.9904466529594809,1,0,5,6
2020-06-15T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,LTC,6.7368421052631575,40485225.26593003,40307127.28806767,0.9956009142423561,1,0,5,6
2020-06-15T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,XTZ,6.7368421052631575,41930587.92879394,41475092.578657776,0.9891369195464257,1,0,7,8
2020-06-15T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;ETC,ATOM;ZEC,6.7368421052631575,42574851.02562539,41716445.68588939,0.9798377370899235,2,0,8,10
2020-06-15T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.7368421052631575,40430467.064374566,40212186.97025948,0.9946010988750752,1,0,5,6
2020-06-22T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,6.15,38171834.1580652,38171834.1580652,1.0,0,0,6,6
2020-06-22T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,TRX,6.15,39476767.05497491,39284171.267609924,0.995121287741299,1,0,7,8
2020-06-22T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,ATOM,6.15,40370218.80129039,39786864.39367236,0.9855498824395922,1,0,9,10
2020-06-22T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.15,37531927.19807378,37339331.41070879,0.9948684812706641,1,0,5,6
2020-06-29T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,6.0,37894876.668911085,37894876.668911085,1.0,0,0,6,6
2020-06-29T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,TRX,6.0,39099589.48354053,38873535.24327443,0.9942185009292422,1,0,7,8
2020-06-29T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,ATOM,6.0,39878557.43742374,39421254.830670334,0.988532619128187,1,0,9,10
2020-06-29T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.0,37307898.06077808,37081843.82051198,0.9939408475948488,1,0,5,6
2020-07-06T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XRP,6.1,33583089.83596877,33431550.995828424,0.9954876444996421,1,0,5,6
2020-07-06T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,TRX,6.1,34580269.49341889,34261565.63957621,0.9907836503731318,1,0,7,8
2020-07-06T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,ATOM,6.1,35253144.40586111,34790751.70616261,0.9868836466224096,1,0,9,10
2020-07-06T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,TRX,6.1,32788578.07065645,32469874.21681377,0.9902800343108535,1,0,5,6
2020-07-13T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XRP,7.0,35240965.612559125,35081335.03494746,0.9954703120406334,1,0,5,6
2020-07-13T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,XTZ,7.0,36252497.27400386,35859005.03603484,0.9891457894612079,1,0,7,8
2020-07-13T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;KPOL,ATOM;TRX,7.0,37003834.97547192,36517701.907138765,0.9868626300853576,2,0,8,10
2020-07-13T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,ADA,7.0,34207161.607605614,34726345.240680836,1.0151776297323596,1,0,5,6
2020-07-20T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,ATOM,7.15,35927929.50790338,35782045.98805253,0.9959395511556334,1,0,5,6
2020-07-20T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,XTZ,7.15,37523986.50964215,37152767.46767022,0.9901071534103515,1,0,7,8
2020-07-20T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;KPOL,LTC;TRX,7.15,38506330.3696926,37871030.297201246,0.9835014121991904,2,0,8,10
2020-07-20T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,ATOM,7.15,35927929.50790338,35782045.98805253,0.9959395511556334,1,0,5,6
2020-07-27T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,6.9,37270061.84278688,37270061.84278688,1.0,0,0,6,6
2020-07-27T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,SENSO,6.9,39340714.25051255,38981970.249270715,0.9908811009643232,1,0,7,8
2020-07-27T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;XLM,LTC;TRX,6.9,40581922.23561222,39750037.50890393,0.9795011009611989,2,0,8,10
2020-07-27T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,ATOM,6.9,37222961.58695872,37073327.14770738,0.9959800501391656,1,0,5,6
2020-08-03T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XTZ,7.05,48127627.526102565,47985548.849553674,0.9970478769918207,1,0,5,6
2020-08-03T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,SENSO,7.05,50635045.16502281,49767325.48761859,0.9828632585479825,1,0,7,8
2020-08-03T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;XLM,LTC;TRX,7.05,51997467.07337798,50863955.664805666,0.9782006418317891,2,0,8,10
2020-08-03T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,ATOM,7.05,48127627.526102565,47611918.192517444,0.9892845469412466,1,0,5,6
2020-08-10T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XTZ,7.1,73473353.8806238,73132389.69271633,0.9953593490714817,1,0,5,6
2020-08-10T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ATOM,7.1,76227874.04208235,75028946.20287097,0.9842717922508306,1,0,7,8
2020-08-10T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,TRX,7.1,77811019.79010752,76218212.41071163,0.9795297968887642,1,0,9,10
2020-08-10T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,ATOM,7.1,73473353.8806238,72274426.04141241,0.9836821408594012,1,0,5,6
2020-08-17T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,XTZ,7.45,92337784.66485906,91439355.05252634,0.9902701844581439,1,0,5,6
2020-08-17T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ATOM,7.45,96090452.71212807,94192311.55825323,0.9802463085530321,1,0,7,8
2020-08-17T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,TRX,7.45,97725447.7233583,95507107.92179568,0.9773002851023788,1,0,9,10
2020-08-17T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,ATOM,7.45,92337784.66485906,90439643.51098421,0.9794435055945497,1,0,5,6
2020-08-24T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,LTC,6.9,102502461.1932202,101688218.33995053,0.9920563580250547,1,0,5,6
2020-08-24T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ATOM,6.9,107116313.08605014,105625012.66848099,0.9860777469406444,1,0,7,8
2020-08-24T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,TRX,6.9,109775423.77829574,107376566.67352976,0.9781475942228129,1,0,9,10
2020-08-24T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,BCHSV,ATOM,6.9,101526408.69876812,100035108.281199,0.9853112068408343,1,0,5,6
2020-08-31T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,7.238095238095238,97166307.4011317,97166307.4011317,1.0,0,0,6,6
2020-08-31T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,ADA,7.238095238095238,102491122.2616182,101757309.78909211,0.9928402338043195,1,0,7,8
2020-08-31T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,ZEC,7.238095238095238,106367917.20837751,104814732.13057664,0.9853979929421939,1,0,9,10
2020-08-31T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,4,8,False,0.5,4,2.0,0.6666666666666666,BCHSV;XTZ,ADA;ATOM,7.238095238095238,97269236.45037657,96021259.62531327,0.9871698712706563,1,0,5,6
2020-09-07T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,7.0,100269340.35958052,100269340.35958052,1.0,0,0,6,6
2020-09-07T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,8,8,True,1.0,0,0.0,1.0,,,7.0,106340122.29885164,106340122.29885164,1.0,0,0,8,8
2020-09-07T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,ZEC,7.0,111504609.99130265,110124107.3174597,0.9876193219818389,1,0,9,10
2020-09-07T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,7.0,100269340.35958052,100269340.35958052,1.0,0,0,6,6
2020-09-14T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,6.714285714285714,99850333.75513628,99850333.75513628,1.0,0,0,6,6
2020-09-14T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,8,8,True,1.0,0,0.0,1.0,,,6.714285714285714,105276224.45230998,105276224.45230998,1.0,0,0,8,8
2020-09-14T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,ZEC,6.714285714285714,109958914.54184954,108947018.1785864,0.9907975049819355,1,0,9,10
2020-09-14T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,6.714285714285714,98060465.97346261,98060465.97346261,1.0,0,0,6,6
2020-09-21T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,6.476190476190476,87695267.49761574,87695267.49761574,1.0,0,0,6,6
2020-09-21T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,8,8,True,1.0,0,0.0,1.0,,,6.476190476190476,92233747.16166306,92233747.16166306,1.0,0,0,8,8
2020-09-21T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,ZEC,6.476190476190476,95072845.5148593,94656699.5797123,0.9956228728308972,1,0,9,10
2020-09-21T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,6.476190476190476,87695267.49761574,87695267.49761574,1.0,0,0,6,6
2020-09-28T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,7.095238095238095,81113399.1137928,81113399.1137928,1.0,0,0,6,6
2020-09-28T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,8,8,True,1.0,0,0.0,1.0,,,7.095238095238095,84825499.53423524,84825499.53423524,1.0,0,0,8,8
2020-09-28T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,COMP,SENSO,7.095238095238095,87309072.07165378,86578683.75266576,0.9916344510180042,1,0,9,10
2020-09-28T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,7.095238095238095,81063328.49842028,81063328.49842028,1.0,0,0,6,6
2020-10-05T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,7.681818181818182,63687185.934931725,63687185.934931725,1.0,0,0,6,6
2020-10-05T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,8,8,True,1.0,0,0.0,1.0,,,7.681818181818182,66265646.15011319,66265646.15011319,1.0,0,0,8,8
2020-10-05T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,8,12,False,0.6666666666666666,4,2.0,0.8,BCHSV;COMP,SENSO;XTZ,7.681818181818182,68135284.14597616,67711545.6297773,0.993780923914678,2,0,8,10
2020-10-05T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,7.681818181818182,63687185.934931725,63687185.934931725,1.0,0,0,6,6
2020-10-12T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,7.7272727272727275,43094725.05883403,43094725.05883403,1.0,0,0,6,6
2020-10-12T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,XTZ,7.7272727272727275,45054842.0036101,44940400.36606719,0.9974599480887374,1,0,7,8
2020-10-12T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,SENSO,7.7272727272727275,46551693.554895334,46177243.52569356,0.9919562533474704,1,0,9,10
2020-10-12T00:00:00+00:00,POST_WARMUP,HYSTERESIS,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,7.7272727272727275,43094725.05883403,43094725.05883403,1.0,0,0,6,6
2020-10-19T00:00:00+00:00,POST_WARMUP,TOP_6,E10,D2,6,6,6,6,True,1.0,0,0.0,1.0,,,7.7272727272727275,36337667.60601473,36337667.60601473,1.0,0,0,6,6
2020-10-19T00:00:00+00:00,POST_WARMUP,TOP_8,E10,D2,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,BCHSV,LTC,7.7272727272727275,38121860.12647191,37923333.57846592,0.9947923173909311,1,0,7,8
2020-10-19T00:00:00+00:00,POST_WARMUP,TOP_10,E10,D2,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,BCHSV,SENSO,7.7272727272727275,39436180.966950834,39042425.185117744,0.9900153673053921,1,0,9,10
