signal_id,family_id,fold_id,decision_time,matched_symbol_count,signal_unique_count,label_unique_count,evaluable,exclusion_reason,rank_ic,top_count,top_mean_return,universe_mean_return,top_quintile_excess,top_quintile_hit_rate,bottom_count,bottom_mean_return,top_minus_bottom_spread,q1_mean_return,q2_mean_return,q3_mean_return,q4_mean_return,q5_mean_return,quintile_monotonicity,quintile_monotonicity_reason
TSM_RETURN_28D,TIME_SERIES_TREND,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.22224694104560622,6,-0.02251148320699505,0.0036248446747501866,-0.026136327881745233,0.0,6,-0.0020911206906437663,-0.020420362516351282,-0.0020911206906437663,0.036313517431963906,-0.013686895459288547,0.020100205298714386,-0.02251148320699505,0.5,
TSM_RETURN_84D,TIME_SERIES_TREND,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.03314794215795328,6,0.004507799824897685,0.0036248446747501866,0.0008829551501474981,0.3333333333333333,6,0.03047046113752161,-0.025962661312623925,0.03047046113752161,-0.016645778127268696,-0.009703799780594638,0.009495540319194973,0.004507799824897685,0.1,
EMA_20_50_TREND_STATE,TIME_SERIES_TREND,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.09721913236929922,6,-0.014619139895175992,0.0036248446747501866,-0.01824398456992618,0.16666666666666666,6,0.019811798157409705,-0.034430938052585694,0.019811798157409705,-0.016946527377010318,0.026357633019535698,0.00352045946899184,-0.014619139895175992,0.2,
MULTI_HORIZON_TREND_AGREEMENT,TIME_SERIES_TREND,WF01,2023-05-15 00:00:00+00:00,30,3,30,True,,0.35500012020261157,6,0.03882241761429437,0.0036248446747501866,0.03519757293954418,0.6666666666666666,6,0.006153176063845874,0.032669241550448494,0.006153176063845874,-0.005114320102549086,-0.0037599976206573924,-0.017977052581182835,0.03882241761429437,-0.1,
REVERSAL_1D_VOL_NORMALIZED,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,0.021579532814238044,6,0.014604697886828166,0.0036248446747501866,0.01097985321207798,0.6666666666666666,6,0.038137128425474155,-0.02353243053864599,0.038137128425474155,0.003088370253578332,-0.029452666302258845,-0.008253306889870879,0.014604697886828166,0.3,
REVERSAL_3D_VOL_NORMALIZED,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.012235817575083427,6,-0.012297282535577011,0.0036248446747501866,-0.015922127210327198,0.3333333333333333,6,0.008771151516741701,-0.021068434052318712,0.008771151516741701,0.010937787234632346,0.014806431527558802,-0.004093864369604905,-0.012297282535577011,0.6,
DISTANCE_FROM_EMA20_ATR,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,0.11590656284760846,6,0.011600148402180765,0.0036248446747501866,0.007975303727430579,0.6666666666666666,6,0.016463763871756503,-0.004863615469575738,0.016463763871756503,-0.017285918705944148,0.0012880336657677405,0.0060581961399900726,0.011600148402180765,0.0,
RSI14_OVEREXTENSION,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,0.033592880978865404,6,0.006259242317011933,0.0036248446747501866,0.0026343976422617465,0.6666666666666666,6,0.016463763871756503,-0.01020452155474457,0.016463763871756503,-0.02153680491930332,0.03725342390562678,-0.020315401801340966,0.006259242317011933,0.1,
DONCHIAN_20_POSITION,BREAKOUT_AND_VOLATILITY_EXPANSION,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,0.12302558398220245,6,0.02045673283693694,0.0036248446747501866,0.016831888162186753,0.3333333333333333,6,-0.026275637182497907,0.04673237001943485,-0.026275637182497907,0.04584970508426295,-0.004046197000631487,-0.017860380364319566,0.02045673283693694,-0.3,
DONCHIAN_55_POSITION,BREAKOUT_AND_VOLATILITY_EXPANSION,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,0.0046718576195773085,6,0.016463763871756503,0.0036248446747501866,0.012838919197006316,0.3333333333333333,6,-0.0202913849809301,0.0367551488526866,-0.0202913849809301,0.04958044980237639,-0.02653975879961033,-0.0010888465198415354,0.016463763871756503,-0.2,
VOLATILITY_CONTRACTION_BREAKOUT,BREAKOUT_AND_VOLATILITY_EXPANSION,WF01,2023-05-15 00:00:00+00:00,30,1,30,False,CONSTANT_SIGNAL,,0,,,,,0,,,,,,,,,
ATR_EXPANSION_WITH_POSITIVE_RETURN,BREAKOUT_AND_VOLATILITY_EXPANSION,WF01,2023-05-15 00:00:00+00:00,30,3,30,True,,0.16355516897125635,6,0.001573864656717457,0.0036248446747501866,-0.00205098001803273,0.3333333333333333,6,0.023744696100711265,-0.02217083144399381,0.023744696100711265,0.011394615663436561,-0.02073628432138534,0.002147331274270988,0.001573864656717457,0.7,
RETURN_PATH_EFFICIENCY_28D,TREND_QUALITY,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.17063403781979977,6,-0.02590815312620755,0.0036248446747501866,-0.029532997800957736,0.0,6,-0.003224831534998603,-0.02268332159120895,-0.003224831534998603,0.0022521556525896638,0.03689707249262458,0.008107979889742841,-0.02590815312620755,0.1,
OLS_TREND_TSTAT_28D,TREND_QUALITY,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.08476084538375973,6,-0.02590815312620755,0.0036248446747501866,-0.029532997800957736,0.0,6,-0.015321833323322228,-0.010586319802885323,-0.015321833323322228,0.017144602961627897,0.026605655626440516,0.015603951235212299,-0.02590815312620755,0.3,
POSITIVE_BAR_BREADTH_28D,TREND_QUALITY,WF01,2023-05-15 00:00:00+00:00,30,7,30,True,,-0.023975566593441196,6,0.012474755709714033,0.0036248446747501866,0.008849911034963846,0.6666666666666666,6,0.01752642424436233,-0.005051668534648298,0.01752642424436233,0.012317035260330364,-0.0141261680320518,-0.010067823808603993,0.012474755709714033,0.3,
DRAWDOWN_ADJUSTED_MOMENTUM_28D,TREND_QUALITY,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.18487208008898776,6,0.008437596451582171,0.0036248446747501866,0.004812751776831985,0.3333333333333333,6,0.009291989796338237,-0.0008543933447560659,0.009291989796338237,-0.008026816052615108,0.0006408089062067135,0.0077806442722389195,0.008437596451582171,0.0,
VOLUME_ZSCORE_30D,VOLUME_AND_ATTENTION_PROXY,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,0.46206896551724136,6,0.010015405548167489,0.0036248446747501866,0.006390560873417302,0.5,6,-0.02817875871430664,0.03819416426247413,-0.02817875871430664,-0.021609195217706805,-0.001040602439517202,0.05893737419711409,0.010015405548167489,-0.9,
VOLUME_ACCELERATION_7D_30D,VOLUME_AND_ATTENTION_PROXY,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,0.15550611790878754,6,0.03316674648718961,0.0036248446747501866,0.029541901812439424,0.5,6,-0.019908216961935305,0.05307496344912492,-0.019908216961935305,0.01800666554188063,-0.0018397104829614246,-0.011301261210422575,0.03316674648718961,-0.6,
PRICE_VOLUME_CONFIRMATION_28D,VOLUME_AND_ATTENTION_PROXY,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.15550611790878754,6,-0.019908216961935305,0.0036248446747501866,-0.02353306163668549,0.5,6,0.03316674648718961,-0.05307496344912492,0.03316674648718961,-0.011301261210422575,-0.0018397104829614246,0.01800666554188063,-0.019908216961935305,0.6,
QUOTE_TURNOVER_CHANGE_7D_30D,VOLUME_AND_ATTENTION_PROXY,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,0.09988876529477198,6,0.02137829390141523,0.0036248446747501866,0.017753449226665045,0.3333333333333333,6,-0.019908216961935305,0.041286510863350535,-0.019908216961935305,0.010909994656346178,0.013853580350500086,-0.008109428572575258,0.02137829390141523,-0.7,
BTC_RELATIVE_RETURN_28D,RESIDUAL_AND_MARKET_RELATIVE,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.22224694104560622,6,-0.02251148320699505,0.0036248446747501866,-0.026136327881745233,0.0,6,-0.0020911206906437663,-0.020420362516351282,-0.0020911206906437663,0.036313517431963906,-0.013686895459288547,0.020100205298714386,-0.02251148320699505,0.5,
MARKET_RESIDUAL_MOMENTUM_28D,RESIDUAL_AND_MARKET_RELATIVE,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.042046718576195775,6,-0.00634081683156873,0.0036248446747501866,-0.009965661506318916,0.3333333333333333,6,-0.0077846018038391085,0.0014437849722703788,-0.0077846018038391085,-0.004852521512070347,0.024779322776581864,0.012322840744647253,-0.00634081683156873,-0.3,
BETA_ADJUSTED_MOMENTUM_28D,RESIDUAL_AND_MARKET_RELATIVE,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.17641824249165738,6,-0.02590815312620755,0.0036248446747501866,-0.029532997800957736,0.0,6,-0.0020911206906437663,-0.023817032435563785,-0.0020911206906437663,0.010380191705184838,0.026325699055725033,0.00941760642969238,-0.02590815312620755,0.3,
IDIOSYNCRATIC_STRENGTH_28D,RESIDUAL_AND_MARKET_RELATIVE,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.03937708565072302,6,-0.021732478958378487,0.0036248446747501866,-0.025357323633128676,0.16666666666666666,6,-0.0025823606449308554,-0.019150118313447633,-0.0025823606449308554,-0.015339731482574484,0.03006429158817775,0.02771450287145701,-0.021732478958378487,0.2,
REALIZED_VOLATILITY_28D,RISK_AND_QUALITY_DESCRIPTOR,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,0.28409343715239155,6,0.03158071600951693,0.0036248446747501866,0.027955871334766742,0.6666666666666666,6,-0.021478125018122185,0.053058841027639116,-0.021478125018122185,0.006010641372177383,-0.01018172981086061,0.012192720821039412,0.03158071600951693,-0.9,
DOWNSIDE_VOLATILITY_28D,RISK_AND_QUALITY_DESCRIPTOR,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,0.3210233592880979,6,0.01452171850219075,0.0036248446747501866,0.010896873827440564,0.5,6,-0.021958842734671746,0.036480561236862497,-0.021958842734671746,0.0002260012642437507,0.0033210695169161677,0.02201427682507201,0.01452171850219075,-0.9,
MAX_DRAWDOWN_28D,RISK_AND_QUALITY_DESCRIPTOR,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,-0.22981090100111234,6,-0.01611393032410378,0.0036248446747501866,-0.019738774998853965,0.16666666666666666,6,0.039299778236948524,-0.05541370856105231,0.039299778236948524,-0.014115810798193776,0.01056329155864072,-0.0015091052995407546,-0.01611393032410378,0.7,
ILLIQUIDITY_PROXY_30D,RISK_AND_QUALITY_DESCRIPTOR,WF01,2023-05-15 00:00:00+00:00,30,30,30,True,,0.06340378197997776,6,0.003027221525961891,0.0036248446747501866,-0.0005976231487882957,0.3333333333333333,6,0.0009601281450783242,0.0020670933808835668,0.0009601281450783242,-0.011110163500168413,0.03457801625931728,-0.009330979056438149,0.003027221525961891,-0.3,
AGE_OR_TENURE,RISK_AND_QUALITY_DESCRIPTOR,WF01,2023-05-15 00:00:00+00:00,30,13,30,True,,0.24364961655813222,6,-0.011153267532200436,0.0036248446747501866,-0.014778112206950623,0.16666666666666666,6,-0.017551162112171653,0.006397894579971216,-0.017551162112171653,-3.44085761178059e-06,0.028819226765033956,0.018012867110700843,-0.011153267532200436,-0.3,
XSM_RETURN_7D,CROSS_SECTIONAL_MOMENTUM,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.004226918798665183,6,0.02508353694491966,0.03216697013108431,-0.007083433186164653,0.8333333333333334,6,0.03326674682967784,-0.00818320988475818,0.03326674682967784,0.022757892212848074,0.013367167235548335,0.06635950743242765,0.02508353694491966,-0.1,
XSM_RETURN_28D,CROSS_SECTIONAL_MOMENTUM,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.15239154616240266,6,0.025576238336044332,0.03216697013108431,-0.006590731795039981,0.6666666666666666,6,0.053828319018337366,-0.028252080682293033,0.053828319018337366,0.021167901341540545,0.03953955747813396,0.02072283448136536,0.025576238336044332,0.5,
XSM_RETURN_84D,CROSS_SECTIONAL_MOMENTUM,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,0.16084538375973303,6,0.030924148398715563,0.03216697013108431,-0.0012428217323687506,0.8333333333333334,6,0.012420872743238201,0.01850327565547736,0.012420872743238201,0.0523255417584584,0.03268624206753653,0.03247804568747287,0.030924148398715563,0.0,
XSM_28D_SKIP_1D,CROSS_SECTIONAL_MOMENTUM,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.1332591768631813,6,0.025576238336044332,0.03216697013108431,-0.006590731795039981,0.6666666666666666,6,0.053828319018337366,-0.028252080682293033,0.053828319018337366,0.021167901341540545,0.03953955747813396,0.02072283448136536,0.025576238336044332,0.5,
TSM_RETURN_28D,TIME_SERIES_TREND,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.15239154616240266,6,0.025576238336044332,0.03216697013108431,-0.006590731795039981,0.6666666666666666,6,0.053828319018337366,-0.028252080682293033,0.053828319018337366,0.021167901341540545,0.03953955747813396,0.02072283448136536,0.025576238336044332,0.5,
TSM_RETURN_84D,TIME_SERIES_TREND,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,0.16084538375973303,6,0.030924148398715563,0.03216697013108431,-0.0012428217323687506,0.8333333333333334,6,0.012420872743238201,0.01850327565547736,0.012420872743238201,0.0523255417584584,0.03268624206753653,0.03247804568747287,0.030924148398715563,0.0,
EMA_20_50_TREND_STATE,TIME_SERIES_TREND,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.41223581757508343,6,0.015637451318310014,0.03216697013108431,-0.0165295188127743,0.6666666666666666,6,0.04116928412153401,-0.025531832803224,0.04116928412153401,0.07008348972703922,0.017780480086186545,0.016164145402351764,0.015637451318310014,0.9,
MULTI_HORIZON_TREND_AGREEMENT,TIME_SERIES_TREND,WF01,2023-05-22 00:00:00+00:00,30,3,30,True,,0.04301636498891172,6,0.03645202710891251,0.03216697013108431,0.004285056977828196,0.6666666666666666,6,0.030827301100581517,0.005624726008330992,0.030827301100581517,0.020637886920049992,0.056207852366188436,0.01670978315968911,0.03645202710891251,-0.1,
REVERSAL_1D_VOL_NORMALIZED,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,0.3797552836484983,6,0.04044906124246439,0.03216697013108431,0.008282091111380077,1.0,6,0.016657866248870463,0.023791194993593928,0.016657866248870463,0.02423489218961074,0.01674597031071347,0.0627470606637625,0.04044906124246439,-0.8,
REVERSAL_3D_VOL_NORMALIZED,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,0.28186874304783094,6,0.062119865749535465,0.03216697013108431,0.02995289561845115,1.0,6,0.019168574852630443,0.042951290896905026,0.019168574852630443,0.024434919844792846,0.03257742523343097,0.022534064975031836,0.062119865749535465,-0.7,
DISTANCE_FROM_EMA20_ATR,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,0.12525027808676306,6,0.035051233391360424,0.03216697013108431,0.002884263260276111,0.8333333333333334,6,0.027356135154292933,0.0076950982370674915,0.027356135154292933,0.027070873406969936,0.03152733044345405,0.039829278259344215,0.035051233391360424,-0.8,
RSI14_OVEREXTENSION,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,0.17686318131256953,6,0.035051233391360424,0.03216697013108431,0.002884263260276111,0.8333333333333334,6,0.03462792286813138,0.00042331052322904655,0.03462792286813138,0.00464788755409525,0.046017827617720074,0.04048997922411444,0.035051233391360424,-0.5,
DONCHIAN_20_POSITION,BREAKOUT_AND_VOLATILITY_EXPANSION,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,0.008231368186874305,6,0.025142791315778328,0.03216697013108431,-0.007024178815305985,0.8333333333333334,6,0.021395728610905496,0.0037470627048728326,0.021395728610905496,0.01476336609749416,0.041921611767025545,0.057611352864218035,0.025142791315778328,-0.6,
DONCHIAN_55_POSITION,BREAKOUT_AND_VOLATILITY_EXPANSION,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.10344827586206896,6,0.0225447329224636,0.03216697013108431,-0.009622237208620713,0.6666666666666666,6,0.01427939197724215,0.00826534094522145,0.01427939197724215,0.06339411792036571,0.03399323385627847,0.026623373979071625,0.0225447329224636,0.0,
VOLATILITY_CONTRACTION_BREAKOUT,BREAKOUT_AND_VOLATILITY_EXPANSION,WF01,2023-05-22 00:00:00+00:00,30,1,30,False,CONSTANT_SIGNAL,,0,,,,,0,,,,,,,,,
ATR_EXPANSION_WITH_POSITIVE_RETURN,BREAKOUT_AND_VOLATILITY_EXPANSION,WF01,2023-05-22 00:00:00+00:00,30,1,30,False,CONSTANT_SIGNAL,,0,,,,,0,,,,,,,,,
RETURN_PATH_EFFICIENCY_28D,TREND_QUALITY,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.14260289210233593,6,0.015683941856735734,0.03216697013108431,-0.01648302827434858,0.5,6,0.04398585459161262,-0.028301912734876884,0.04398585459161262,0.03045342746088057,0.03696284317335622,0.033748783572836415,0.015683941856735734,0.7,
OLS_TREND_TSTAT_28D,TREND_QUALITY,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.1724137931034483,6,0.0225447329224636,0.03216697013108431,-0.009622237208620713,0.6666666666666666,6,0.013881755427531431,0.008662977494932169,0.013881755427531431,0.06706804786107375,0.03177838716570219,0.025561927278650587,0.0225447329224636,0.0,
POSITIVE_BAR_BREADTH_28D,TREND_QUALITY,WF01,2023-05-22 00:00:00+00:00,30,7,30,True,,-0.10707147932174695,6,0.010983123640810019,0.03216697013108431,-0.021183846490274293,0.6666666666666666,6,0.024022652341821826,-0.013039528701011808,0.024022652341821826,0.04339603313415704,0.022129819190683003,0.06030322234794968,0.010983123640810019,0.3,
DRAWDOWN_ADJUSTED_MOMENTUM_28D,TREND_QUALITY,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.24182424916573972,6,0.02925226035280672,0.03216697013108431,-0.002914709778277593,0.6666666666666666,6,0.06482578301024196,-0.03557352265743524,0.06482578301024196,0.015041951289648062,0.02768364444726405,0.024031211555460768,0.02925226035280672,0.1,
VOLUME_ZSCORE_30D,VOLUME_AND_ATTENTION_PROXY,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.4051167964404894,6,0.019656129602479627,0.03216697013108431,-0.012510840528604687,0.8333333333333334,6,0.05153761313523756,-0.03188148353275794,0.05153761313523756,0.04690633753054071,0.03368535945800168,0.009049410929161986,0.019656129602479627,0.9,
VOLUME_ACCELERATION_7D_30D,VOLUME_AND_ATTENTION_PROXY,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.05494994438264739,6,0.029185474137536638,0.03216697013108431,-0.0029814959935476754,0.8333333333333334,6,0.04866608962588783,-0.019480615488351193,0.04866608962588783,0.019226629262514634,0.03506111139563928,0.028695546233843183,0.029185474137536638,0.3,
PRICE_VOLUME_CONFIRMATION_28D,VOLUME_AND_ATTENTION_PROXY,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,0.10522803114571747,6,0.04866608962588783,0.03216697013108431,0.016499119494803517,0.6666666666666666,6,0.016298747931082564,0.03236734169480526,0.016298747931082564,0.03807345167953576,0.038569932156400775,0.019226629262514634,0.04866608962588783,-0.7,
QUOTE_TURNOVER_CHANGE_7D_30D,VOLUME_AND_ATTENTION_PROXY,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.08921023359288098,6,0.029185474137536638,0.03216697013108431,-0.0029814959935476754,0.8333333333333334,6,0.04866608962588783,-0.019480615488351193,0.04866608962588783,0.019226629262514634,0.04311603832080246,0.020640619308679997,0.029185474137536638,0.3,
BTC_RELATIVE_RETURN_28D,RESIDUAL_AND_MARKET_RELATIVE,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.15239154616240266,6,0.025576238336044332,0.03216697013108431,-0.006590731795039981,0.6666666666666666,6,0.053828319018337366,-0.028252080682293033,0.053828319018337366,0.021167901341540545,0.03953955747813396,0.02072283448136536,0.025576238336044332,0.5,
MARKET_RESIDUAL_MOMENTUM_28D,RESIDUAL_AND_MARKET_RELATIVE,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.4242491657397108,6,0.0035326492303457044,0.03216697013108431,-0.02863432090073861,0.6666666666666666,6,0.06079056709672426,-0.05725791786637855,0.06079056709672426,0.03158720151620479,0.03234280213683834,0.03258163067530847,0.0035326492303457044,0.6,
BETA_ADJUSTED_MOMENTUM_28D,RESIDUAL_AND_MARKET_RELATIVE,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.1261401557285873,6,0.025576238336044332,0.03216697013108431,-0.006590731795039981,0.6666666666666666,6,0.053828319018337366,-0.028252080682293033,0.053828319018337366,0.015341050152446098,0.04536640866722841,0.02072283448136536,0.025576238336044332,0.3,
IDIOSYNCRATIC_STRENGTH_28D,RESIDUAL_AND_MARKET_RELATIVE,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.31523915461624025,6,0.014350928510503033,0.03216697013108431,-0.01781604162058128,0.8333333333333334,6,0.05791763250282289,-0.043566703992319857,0.05791763250282289,0.034460136110106156,0.03234280213683834,0.021763351395151138,0.014350928510503033,1.0,
REALIZED_VOLATILITY_28D,RISK_AND_QUALITY_DESCRIPTOR,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.21023359288097887,6,0.016780846461077453,0.03216697013108431,-0.01538612367000686,0.6666666666666666,6,0.025341889733825895,-0.008561043272748443,0.025341889733825895,0.048085889056289854,0.02536211935123282,0.045264106052995544,0.016780846461077453,0.3,
DOWNSIDE_VOLATILITY_28D,RISK_AND_QUALITY_DESCRIPTOR,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,-0.14349276974416017,6,0.015499410875122835,0.03216697013108431,-0.01666755925596148,0.6666666666666666,6,0.027519287509267243,-0.012019876634144408,0.027519287509267243,0.034272972368677636,0.026350087554099937,0.057193092348253906,0.015499410875122835,0.3,
MAX_DRAWDOWN_28D,RISK_AND_QUALITY_DESCRIPTOR,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,0.071412680756396,6,0.031194511044649948,0.03216697013108431,-0.000972459086434365,0.8333333333333334,6,0.05236120900707834,-0.02116669796242839,0.05236120900707834,0.010462836974448367,0.040594282789321035,0.02622201083992387,0.031194511044649948,0.3,
ILLIQUIDITY_PROXY_30D,RISK_AND_QUALITY_DESCRIPTOR,WF01,2023-05-22 00:00:00+00:00,30,30,30,True,,0.2,6,0.03131845945135514,0.03216697013108431,-0.0008485106797291725,0.8333333333333334,6,0.020380472116858322,0.010937987334496819,0.020380472116858322,0.01920234278662053,0.02413781342001355,0.06579576288057402,0.03131845945135514,-0.8,
AGE_OR_TENURE,RISK_AND_QUALITY_DESCRIPTOR,WF01,2023-05-22 00:00:00+00:00,30,12,30,True,,0.2881502337634062,6,0.030035065252446497,0.03216697013108431,-0.0021319048786378157,0.8333333333333334,6,0.012511296955559451,0.017523768296887045,0.012511296955559451,0.03567587179173041,0.053541158997569525,0.02907145765811568,0.030035065252446497,-0.2,
XSM_RETURN_7D,CROSS_SECTIONAL_MOMENTUM,WF01,2023-05-29 00:00:00+00:00,30,30,30,True,,-0.3486095661846496,6,-0.046715262343485664,-0.012876594288539411,-0.03383866805494625,0.0,6,-0.011778177432524259,-0.034937084910961404,-0.011778177432524259,0.010019151718129912,-0.029397949087156223,0.013489265702339178,-0.046715262343485664,0.3,
XSM_RETURN_28D,CROSS_SECTIONAL_MOMENTUM,WF01,2023-05-29 00:00:00+00:00,30,30,30,True,,0.20266963292547274,6,0.019732921798615372,-0.012876594288539411,0.03260951608715478,0.5,6,-0.034709352355088464,0.05444227415370384,-0.034709352355088464,-0.02142564287088942,0.004762211588029956,-0.0327431096033645,0.019732921798615372,-0.7,
XSM_RETURN_84D,CROSS_SECTIONAL_MOMENTUM,WF01,2023-05-29 00:00:00+00:00,30,30,30,True,,0.26184649610678534,6,0.013048170113903449,-0.012876594288539411,0.02592476440244286,0.3333333333333333,6,-0.014302403730227065,0.02735057384413051,-0.014302403730227065,-0.00704129985908127,-0.04280694578319849,-0.013280492184093681,0.013048170113903449,-0.5,
XSM_28D_SKIP_1D,CROSS_SECTIONAL_MOMENTUM,WF01,2023-05-29 00:00:00+00:00,30,30,30,True,,0.2649610678531702,6,-0.0014617836180680355,-0.012876594288539411,0.011414810670471376,0.3333333333333333,6,-0.03378088726372593,0.0323191036456579,-0.03378088726372593,-0.00635734059568227,-0.030923788421964582,0.008140828456743762,-0.0014617836180680355,-0.8,
TSM_RETURN_28D,TIME_SERIES_TREND,WF01,2023-05-29 00:00:00+00:00,30,30,30,True,,0.20266963292547274,6,0.019732921798615372,-0.012876594288539411,0.03260951608715478,0.5,6,-0.034709352355088464,0.05444227415370384,-0.034709352355088464,-0.02142564287088942,0.004762211588029956,-0.0327431096033645,0.019732921798615372,-0.7,
TSM_RETURN_84D,TIME_SERIES_TREND,WF01,2023-05-29 00:00:00+00:00,30,30,30,True,,0.26184649610678534,6,0.013048170113903449,-0.012876594288539411,0.02592476440244286,0.3333333333333333,6,-0.014302403730227065,0.02735057384413051,-0.014302403730227065,-0.00704129985908127,-0.04280694578319849,-0.013280492184093681,0.013048170113903449,-0.5,
EMA_20_50_TREND_STATE,TIME_SERIES_TREND,WF01,2023-05-29 00:00:00+00:00,30,30,30,True,,0.28231368186874306,6,0.019999045800424903,-0.012876594288539411,0.03287564008896431,0.5,6,-0.014560568273850457,0.03455961407427536,-0.014560568273850457,-0.03476229659571014,-0.011588729490536465,-0.023470422883024904,0.019999045800424903,-0.5,
MULTI_HORIZON_TREND_AGREEMENT,TIME_SERIES_TREND,WF01,2023-05-29 00:00:00+00:00,30,4,30,True,,0.17923401113247409,6,0.02836064972995439,-0.012876594288539411,0.0412372440184938,0.5,6,-0.02944701613780108,0.05780766586775547,-0.02944701613780108,0.0012721026898361114,-0.01680505117820565,-0.04776365654648083,0.02836064972995439,-0.3,
REVERSAL_1D_VOL_NORMALIZED,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-29 00:00:00+00:00,30,30,30,True,,0.07808676307007786,6,-0.015201174904531803,-0.012876594288539411,-0.002324580615992392,0.16666666666666666,6,-0.01860111696756998,0.0033999420630381767,-0.01860111696756998,-0.009707850732717535,0.008932354764691286,-0.029805183602569025,-0.015201174904531803,0.1,
REVERSAL_3D_VOL_NORMALIZED,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-29 00:00:00+00:00,30,30,30,True,,0.15016685205784205,6,-0.017951939748952556,-0.012876594288539411,-0.005075345460413145,0.16666666666666666,6,-0.025028161592838383,0.007076221843885826,-0.025028161592838383,-0.0056453438433795395,-0.007625881098862882,-0.008131645158663695,-0.017951939748952556,0.0,
DISTANCE_FROM_EMA20_ATR,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-29 00:00:00+00:00,30,30,30,True,,0.0967741935483871,6,-0.028739727951560823,-0.012876594288539411,-0.01586313366302141,0.0,6,-0.013800965372316417,-0.014938762579244405,-0.013800965372316417,-0.013267672120790996,-0.002017585651883591,-0.00655702034614523,-0.028739727951560823,0.1,
RSI14_OVEREXTENSION,REVERSAL_AND_OVEREXTENSION,WF01,2023-05-29 00:00:00+00:00,30,30,30,True,,0.06918798665183537,6,-0.028739727951560823,-0.012876594288539411,-0.01586313366302141,0.0,6,-0.019035778148344267,-0.009703949803216556,-0.019035778148344267,0.010698141066667258,-0.020748586063313996,-0.00655702034614523,-0.028739727951560823,0.5,
