run_id,universe_id,cost_multiplier,pair,signal_time,entry_time,entry_price,initial_stop,quantity,entry_notional,entry_cost,exit_time,exit_price,exit_reason,exit_notional,exit_cost,gross_pnl,net_pnl,gross_return,net_return_on_entry_notional,holding_hours,mfe_return,mae_return,exit_capture_ratio,base_cost_dollars_per_multiplier,score,membership_rank
C2_1x,C2,1.0,ADA-USDT,2020-08-18 01:00:00+00:00,2020-08-18 02:00:00+00:00,0.141545,0.139022,71134.00186322164,10068.662293729707,12.585827867162134,2020-08-18 06:00:00+00:00,0.14086,THESIS_INVALIDATION_NEXT_BAR_OPEN,10019.935502453402,12.524919378066752,-48.72679127630545,-73.83753852153434,-0.004839450351478258,-0.007333401038538845,4.0,0.01734430746405735,-0.00698011233176743,-0.279022403258652,25.110747245228886,0.3333333333333333,6
C2_1x,C2,1.0,XTZ-USDT,2020-08-18 08:00:00+00:00,2020-08-18 09:00:00+00:00,4.11393,4.01689,2061.752153006843,8481.904034819441,10.602380043524303,2020-08-18 10:00:00+00:00,4.07511,THESIS_INVALIDATION_NEXT_BAR_OPEN,8401.866816239715,10.502333520299644,-80.03721857972596,-101.14193214354991,-0.009436232507602282,-0.011924437216967754,1.0,0.0024720887326716845,-0.012819858383589455,-3.8171091445427896,21.104713563823942,0.75,7
C2_1x,C2,1.0,XRP-USDT,2020-08-17 09:00:00+00:00,2020-08-17 10:00:00+00:00,0.2998,0.29686,30915.199165299524,9268.376709756798,11.585470887195997,2020-08-18 11:00:00+00:00,0.31111,THESIS_INVALIDATION_NEXT_BAR_OPEN,9618.027612316335,12.022534515395419,349.6509025595369,326.0428971569455,0.03772515010006661,0.03517799366244155,25.0,0.09066044029352893,-0.0015010006671114517,0.41611479028697496,23.608005402591417,0.5,4
C2_1x,C2,1.0,BTC-USDT,2020-08-17 09:00:00+00:00,2020-08-17 10:00:00+00:00,11869.0,11770.3,1.3231222327592254,15704.137780619247,19.630172225774057,2020-08-18 13:00:00+00:00,12164.1,THESIS_INVALIDATION_NEXT_BAR_OPEN,16094.591151506494,20.11823893938312,390.45337088724773,350.70495972209056,0.024863088718510395,0.022332009857612287,27.0,0.04895104895104896,-0.0049709326817760635,0.507917383820998,39.74841116515718,0.5,1
C2_1x,C2,1.0,KCS-USDT,2020-08-18 10:00:00+00:00,2020-08-18 11:00:00+00:00,1.30949,1.27,5025.733939899049,6581.148336958406,8.226435421198007,2020-08-18 13:00:00+00:00,1.27,HARD_STOP_STATIC,6382.682103671792,7.9783526295897405,-198.46623328661371,-214.67102133740147,-0.030156778593192768,-0.03261908261995132,2.0,0.004673575208668845,-0.030156778593192768,-6.4526143790852135,16.204788050787748,0.9166666666666666,3
C2_1x,C2,1.0,BTC-USDT,2020-08-18 13:00:00+00:00,2020-08-18 14:00:00+00:00,12243.7,12160.0,1.286690368972058,15753.850870583186,19.692313588228984,2020-08-18 14:00:00+00:00,12160.0,HARD_STOP_STATIC,15646.154886700224,19.55769360837528,-107.69598388296254,-146.9459910795668,-0.006836168805181453,-0.009327623594175044,0.0,0.0,-0.006836168805181453,,39.250007196604265,0.5833333333333334,1
C2_1x,C2,1.0,KCS-USDT,2020-08-18 22:00:00+00:00,2020-08-18 23:00:00+00:00,1.26302,1.13,1474.8790101254835,1862.8016873686881,2.32850210921086,2020-08-19 00:00:00+00:00,1.23436,THESIS_INVALIDATION_NEXT_BAR_OPEN,1820.5316549384918,2.2756645686731147,-42.27003243019635,-46.874199108080326,-0.02269164383778577,-0.02516327928298839,1.0,0.0015676711374323915,-0.030514164462953852,-14.474747474748597,4.604166677883975,0.9166666666666666,3
C2_1x,C2,1.0,KCS-USDT,2020-08-19 00:00:00+00:00,2020-08-19 01:00:00+00:00,1.2551,1.13,1566.3791761099221,1965.9625039355635,2.4574531299194544,2020-08-19 05:00:00+00:00,1.24299,THESIS_INVALIDATION_NEXT_BAR_OPEN,1946.9936521128723,2.4337420651410904,-18.96885182269125,-23.860047017751793,-0.009648633575013998,-0.01213657278304522,4.0,0.011871564018803182,-0.009648633575013998,-0.8127516778523605,4.891195195060545,0.9166666666666666,3
C2_1x,C2,1.0,KCS-USDT,2020-08-19 07:00:00+00:00,2020-08-19 08:00:00+00:00,1.25027,1.175,2601.763447539033,3252.906785554627,4.066133481943283,2020-08-19 10:00:00+00:00,1.21224,THESIS_INVALIDATION_NEXT_BAR_OPEN,3153.9617216447177,3.942452152055897,-98.9450639099091,-106.95364954390827,-0.030417429835155607,-0.03287940804786156,2.0,0.00573476129156103,-0.03548833451974376,-5.304044630404456,8.00858563399918,0.9166666666666666,3
C2_1x,C2,1.0,KCS-USDT,2020-08-20 00:00:00+00:00,2020-08-20 01:00:00+00:00,1.23166,1.1925,4987.2310124755595,6142.5729488256475,7.67821618603206,2020-08-21 23:00:00+00:00,1.3294,THESIS_INVALIDATION_NEXT_BAR_OPEN,6630.024907985008,8.287531134981261,487.45195915936074,471.48621183834746,0.07935631586639169,0.07675712047155865,46.0,0.12774629361999246,-0.001266583310329139,0.6212024914198554,15.96574732101332,0.8333333333333333,3
C2_1x,C2,1.0,KCS-USDT,2020-08-22 00:00:00+00:00,2020-08-22 01:00:00+00:00,1.361,1.26666,2095.160032941858,2851.5128048338684,3.5643910060423356,2020-08-22 02:00:00+00:00,1.32039,THESIS_INVALIDATION_NEXT_BAR_OPEN,2766.4283558960997,3.4580354448701245,-85.08444893776868,-92.10687538868115,-0.02983835415135927,-0.03230105620867004,1.0,0.0020499632623072195,-0.03232916972814115,-14.555555555554887,7.0224264509124605,0.9166666666666666,3
C2_1x,C2,1.0,KCS-USDT,2020-08-22 04:00:00+00:00,2020-08-22 05:00:00+00:00,1.33518,1.3,5605.368480124834,7484.175887293076,9.355219859116344,2020-08-22 12:00:00+00:00,1.33078,THESIS_INVALIDATION_NEXT_BAR_OPEN,7459.5122659805265,9.324390332475659,-24.663621312549367,-43.34323150414137,-0.0032954358213873602,-0.005791316526610657,7.0,0.0320630926167258,-0.004860767836546431,-0.10277972436346604,18.679610191592005,0.9166666666666666,3
C2_1x,C2,1.0,KCS-USDT,2020-08-22 23:00:00+00:00,2020-08-23 00:00:00+00:00,1.34259,1.266,2571.8781430117647,3452.977876026165,4.316222345032706,2020-08-23 12:00:00+00:00,1.31379,THESIS_INVALIDATION_NEXT_BAR_OPEN,3378.9077855074265,4.2236347318842835,-74.07009051873865,-82.60994759565565,-0.021451075905525863,-0.023924262060643933,12.0,0.020415763561474565,-0.024281426198616063,-1.0507114191900702,8.53985707691699,0.9166666666666666,3
C2_1x,C2,1.0,KCS-USDT,2020-08-23 20:00:00+00:00,2020-08-23 21:00:00+00:00,1.36321,1.29,2684.9760583976595,3660.1862125682733,4.575232765710342,2020-08-24 01:00:00+00:00,1.32717,THESIS_INVALIDATION_NEXT_BAR_OPEN,3563.419675423622,4.454274594279528,-96.76653714465147,-105.79604450464133,-0.026437599489440466,-0.028904552490078516,4.0,0.0034844227961943197,-0.026907079613559204,-7.587368421052567,9.029507359989868,0.9166666666666666,3
C2_1x,C2,1.0,KCS-USDT,2020-08-24 02:00:00+00:00,2020-08-24 03:00:00+00:00,1.33672,1.29,4196.0213401705905,5608.905645832831,7.011132057291039,2020-08-24 14:00:00+00:00,1.35999,THESIS_INVALIDATION_NEXT_BAR_OPEN,5706.547062418602,7.1331838280232525,97.64141658577046,83.49710070045617,0.0174082829612785,0.014886522607576903,11.0,0.06970046082949333,-0.009515829792327346,0.24975850595685428,14.14431588531429,0.8333333333333333,3
C2_1x,C2,1.0,KCS-USDT,2020-08-24 14:00:00+00:00,2020-08-24 15:00:00+00:00,1.37229,1.324,4068.246065774942,5582.813393602295,6.978516742002869,2020-08-24 17:00:00+00:00,1.36011,THESIS_INVALIDATION_NEXT_BAR_OPEN,5533.262156521156,6.916577695651445,-49.551237081139334,-63.44633151879365,-0.00887567496666164,-0.011364580372953336,2.0,0.009932302938883142,-0.02061517609251684,-0.8936170212766067,13.895094437654313,0.5833333333333333,3
C2_1x,C2,1.0,XTZ-USDT,2020-08-24 22:00:00+00:00,2020-08-24 23:00:00+00:00,3.68934,3.64125,4078.210883451173,15045.90654075175,18.807383175939687,2020-08-25 00:00:00+00:00,3.66543,THESIS_INVALIDATION_NEXT_BAR_OPEN,14948.396518528432,18.68549564816054,-97.51002222331772,-135.00290104741794,-0.006480833970303634,-0.008972732927840763,1.0,9.757842866209288e-05,-0.009909631533011387,-66.41666666662874,37.492878824100224,0.6666666666666666,5
C2_1x,C2,1.0,XTZ-USDT,2020-08-25 00:00:00+00:00,2020-08-25 01:00:00+00:00,3.67905,3.64125,4257.31840442995,15662.887275818008,19.57860909477251,2020-08-25 01:00:00+00:00,3.64125,HARD_STOP_STATIC,15501.960640130554,19.377450800163192,-160.9266356874541,-199.8826955823898,-0.010274391486932877,-0.01276154849757423,0.0,0.0,-0.010274391486932877,,38.956059894935706,0.75,5
C2_1x,C2,1.0,KCS-USDT,2020-08-24 17:00:00+00:00,2020-08-24 18:00:00+00:00,1.38689,1.324,3118.7529155458437,4325.367231041375,5.4067090388017185,2020-08-25 08:00:00+00:00,1.38297,THESIS_INVALIDATION_NEXT_BAR_OPEN,4313.141719612436,5.391427149515545,-12.225511428939171,-23.023647617256437,-0.0028264678525332654,-0.005322934767717576,14.0,0.022431483390896068,-0.012178327048287807,-0.12600450016071615,10.798136188317262,0.8333333333333333,3
C2_1x,C2,1.0,KCS-USDT,2020-08-25 08:00:00+00:00,2020-08-25 09:00:00+00:00,1.4,1.37,6478.2941545814565,9069.611816414039,11.337014770517548,2020-08-25 14:00:00+00:00,1.38338,THESIS_INVALIDATION_NEXT_BAR_OPEN,8961.942567564896,11.202428209456121,-107.6692488491426,-130.20869182911628,-0.011871428571428422,-0.014356589285714153,5.0,0.0014571428571428235,-0.011871428571428422,-8.147058823529497,22.539442979973668,0.8333333333333333,3
C2_1x,C2,1.0,KCS-USDT,2020-08-25 14:00:00+00:00,2020-08-25 15:00:00+00:00,1.39102,1.38,11139.89913463771,15495.822494263746,19.369778117829682,2020-08-25 16:00:00+00:00,1.38,HARD_STOP_STATIC,15373.060805800038,19.216326007250046,-122.7616884637082,-161.34779258878794,-0.007922244108639731,-0.010412341303503946,1.0,0.005017900533421438,-0.007922244108639731,-1.5787965616046153,38.58610412507973,0.9166666666666666,3
C2_1x,C2,1.0,KCS-USDT,2020-08-25 23:00:00+00:00,2020-08-26 00:00:00+00:00,1.37693,1.319,3329.726259543462,4584.799978553179,5.730999973191474,2020-08-26 02:00:00+00:00,1.3629,THESIS_INVALIDATION_NEXT_BAR_OPEN,4538.083919131785,5.672604898914731,-46.716059421394675,-58.119664293500875,-0.010189334243570825,-0.012676597575766356,2.0,0.00414690652393368,-0.013094347570319465,-2.4570928196147057,11.403604872106206,0.5833333333333333,3
C2_1x,C2,1.0,KCS-USDT,2020-08-26 02:00:00+00:00,2020-08-26 03:00:00+00:00,1.37539,1.319,3415.507073840851,4697.654274289967,5.872067842862459,2020-08-26 04:00:00+00:00,1.3713,THESIS_INVALIDATION_NEXT_BAR_OPEN,4683.684850357959,5.854606062947449,-13.969423932008795,-25.696097837818705,-0.002973702004522294,-0.005469984877016641,1.0,0.003286340601574844,-0.005336668145035195,-0.904867256637145,11.726673905809907,0.8333333333333333,3
C2_1x,C2,1.0,KCS-USDT,2020-08-26 11:00:00+00:00,2020-08-26 12:00:00+00:00,1.37031,1.33937,6220.81329685509,8524.442668813497,10.655553336016872,2020-08-26 13:00:00+00:00,1.35936,THESIS_INVALIDATION_NEXT_BAR_OPEN,8456.324763212935,10.570405954016168,-68.11790560056215,-89.3438648905952,-0.007990892571753894,-0.010480903956039019,1.0,1.4595237574077657e-05,-0.00867686873773088,-547.499999996326,21.225959290033042,0.9166666666666666,3
C2_1x,C2,1.0,KCS-USDT,2020-08-26 16:00:00+00:00,2020-08-26 17:00:00+00:00,1.3626,1.33937,8266.261045210616,11263.607300203987,14.079509125254983,2020-08-26 19:00:00+00:00,1.35574,THESIS_INVALIDATION_NEXT_BAR_OPEN,11206.90074943384,14.008625936792301,-56.70655077014635,-84.79468583219364,-0.005034492881256458,-0.0075281997651549856,2.0,0.009166299721121263,-0.005049170703067651,-0.549239391513222,28.088135062047286,0.6666666666666666,3
C2_1x,C2,1.0,KCS-USDT,2020-08-26 19:00:00+00:00,2020-08-26 20:00:00+00:00,1.36301,1.33937,8104.960687439996,11047.14246658759,13.808928083234488,2020-08-27 05:00:00+00:00,1.36496,THESIS_INVALIDATION_NEXT_BAR_OPEN,11062.947139928097,13.828683924910122,15.804673340508089,-11.83293866763652,0.0014306571485167563,-0.0010711311729187521,9.0,0.02242096536342353,-0.00019075428646897485,0.06380890052355465,27.637612008144608,0.9166666666666666,3
C2_1x,C2,1.0,KCS-USDT,2020-08-27 14:00:00+00:00,2020-08-27 15:00:00+00:00,1.39929,1.34897,3806.480643039436,5326.370298998652,6.657962873748316,2020-08-27 17:00:00+00:00,1.3612,THESIS_INVALIDATION_NEXT_BAR_OPEN,5181.38145130528,6.476726814131601,-144.988847693372,-158.12353738125194,-0.027220947766367187,-0.029686921581659254,2.0,0.0005002537000908802,-0.031323028107111295,-54.41428571427259,13.134689687879916,0.9166666666666666,3
C2_1x,C2,1.0,BTC-USDT,2020-08-29 15:00:00+00:00,2020-08-29 16:00:00+00:00,11491.6,11423.1,1.327936846189132,15260.11906166703,19.075148827083787,2020-08-30 00:00:00+00:00,11483.6,THESIS_INVALIDATION_NEXT_BAR_OPEN,15249.495566897518,19.0618694586219,-10.623494769512035,-48.76051305521772,-0.0006961606738835613,-0.003195290473041111,8.0,0.00482961467506704,-0.0013749173309201002,-0.1441441441441491,38.137018285705686,0.5833333333333334,1
C2_1x,C2,1.0,KCS-USDT,2020-08-29 16:00:00+00:00,2020-08-29 17:00:00+00:00,1.4364,1.3861,3791.779188460265,5446.511626304324,6.808139532880404,2020-08-30 00:00:00+00:00,1.41039,THESIS_INVALIDATION_NEXT_BAR_OPEN,5347.887449612473,6.684859312015591,-98.62417669185106,-112.11717553674706,-0.01810776942355885,-0.020585134711779373,7.0,0.002346143135616874,-0.019249512670565294,-7.718100890207517,13.492998844895997,0.9166666666666666,3
C2_1x,C2,1.0,ADA-USDT,2020-08-30 10:00:00+00:00,2020-08-30 11:00:00+00:00,0.115052,0.113752,48395.67791776938,5568.019535795203,6.960024419744005,2020-08-30 12:00:00+00:00,0.114584,THESIS_INVALIDATION_NEXT_BAR_OPEN,5545.370358529687,6.931712948162109,-22.6491772655163,-36.54091463342242,-0.004067725897854868,-0.006562641240482606,1.0,0.005058582206306728,-0.0039025831797796506,-0.804123711340201,13.891737367906112,0.75,8
C2_1x,C2,1.0,ADA-USDT,2020-08-30 12:00:00+00:00,2020-08-30 13:00:00+00:00,0.115254,0.113752,47951.244785582756,5526.572766517555,6.908215958146943,2020-08-30 17:00:00+00:00,0.114992,THESIS_INVALIDATION_NEXT_BAR_OPEN,5514.009540383732,6.892511925479665,-12.563226133822354,-26.36395401744896,-0.002273239974317609,-0.004770398424349638,4.0,0.012546202301004783,-0.005492217189858928,-0.18118948824343067,13.80072788362661,0.6666666666666666,8
C2_1x,C2,1.0,XTZ-USDT,2020-08-30 17:00:00+00:00,2020-08-30 18:00:00+00:00,3.38794,3.33071,1605.2396251247626,5438.4555355451885,6.798069419431486,2020-08-30 23:00:00+00:00,3.3601,THESIS_INVALIDATION_NEXT_BAR_OPEN,5393.7656643817145,6.742207080477144,-44.68987116347398,-58.23014766338261,-0.008217382834406761,-0.010707111105863849,5.0,0.007494229531809893,-0.009778803638789357,-1.0964946829460431,13.540276499908629,0.5,5
C2_1x,C2,1.0,XTZ-USDT,2020-08-30 23:00:00+00:00,2020-08-31 00:00:00+00:00,3.38194,3.3375,1592.6332922464976,5386.19023638012,6.73273779547515,2020-08-31 08:00:00+00:00,3.3375,HARD_STOP_STATIC,5315.413612872686,6.644267016090858,-70.77662350743412,-84.15362831900012,-0.013140386878537247,-0.015623961394938955,8.0,0.024973831587786988,-0.013140386878537247,-0.5261662325361128,13.377004811566009,0.5833333333333334,5
C2_1x,C2,1.0,BTC-USDT,2020-08-30 01:00:00+00:00,2020-08-30 02:00:00+00:00,11506.1,11435.9,1.3200891714873202,15189.078016050255,18.986347520062818,2020-08-31 09:00:00+00:00,11619.1,THESIS_INVALIDATION_NEXT_BAR_OPEN,15338.248092428323,19.172810115535405,149.1700763780682,111.01091874246995,0.009820877621435686,0.007308601524408857,31.0,0.0189203987450135,-0.00046062523357182084,0.5190629306384991,38.15915763559822,0.5833333333333334,1
C2_1x,C2,1.0,XRP-USDT,2020-08-31 12:00:00+00:00,2020-08-31 13:00:00+00:00,0.28167,0.27815,17856.255012043108,5029.571349242182,6.286964186552727,2020-08-31 16:00:00+00:00,0.28014,THESIS_INVALIDATION_NEXT_BAR_OPEN,5002.251279073756,6.252814098842196,-27.320070168425445,-39.85984845382037,-0.005431888380019068,-0.007925098519544047,3.0,0.0051833706109987165,-0.007988071147086884,-1.047945205479426,12.539778285394924,0.6666666666666667,4
C2_1x,C2,1.0,BTC-USDT,2020-08-31 12:00:00+00:00,2020-08-31 13:00:00+00:00,11680.4,11572.1,1.3322420016849197,15561.119476480535,19.45139934560067,2020-08-31 22:00:00+00:00,11672.5,THESIS_INVALIDATION_NEXT_BAR_OPEN,15550.594764667225,19.43824345583403,-10.524711813310205,-49.41435461474491,-0.0006763467004554657,-0.0031755012670798524,9.0,0.00852710523612199,-0.0029622273209821692,-0.079317269076306,38.889642801434704,0.75,1
C2_1x,C2,1.0,XRP-USDT,2020-08-31 17:00:00+00:00,2020-08-31 18:00:00+00:00,0.28225,0.27815,17671.738101411887,4987.848079123505,6.234810098904382,2020-08-31 22:00:00+00:00,0.28,THESIS_INVALIDATION_NEXT_BAR_OPEN,4948.086668395329,6.185108335494162,-39.76141072817609,-52.181329162574634,-0.00797165633303798,-0.010461691762621659,4.0,0.003684676705048684,-0.010876882196634297,-2.163461538461528,12.419918434398541,0.8333333333333333,4
C2_1x,C2,1.0,XRP-USDT,2020-08-31 23:00:00+00:00,2020-09-01 00:00:00+00:00,0.28099,0.27825,48059.301104800616,13504.183017437927,16.88022877179741,2020-09-01 01:00:00+00:00,0.27825,HARD_STOP_STATIC,13372.500532410771,16.715625665513464,-131.68248502715505,-165.27833946446594,-0.009751236698814947,-0.012239047652941487,1.0,0.008825936866080575,-0.009751236698814947,-1.1048387096774328,33.59585443731088,0.8333333333333333,4
C2_1x,C2,1.0,BTC-USDT,2020-09-01 04:00:00+00:00,2020-09-01 05:00:00+00:00,11690.7,11530.1,0.904804646890829,10577.799685406615,13.222249606758268,2020-09-02 03:00:00+00:00,11888.9,THESIS_INVALIDATION_NEXT_BAR_OPEN,10757.131966420377,13.446414958025471,179.33228101376153,152.6636164489778,0.016953646915924603,0.014432454857279644,22.0,0.030682508318577995,-0.0010093493118462638,0.5525508781711733,26.66866456478374,0.5,1
C2_1x,C2,1.0,KCS-USDT,2020-09-02 05:00:00+00:00,2020-09-02 06:00:00+00:00,1.41448,1.39807,7457.135313471539,10547.968758199222,13.184960947749028,2020-09-02 08:00:00+00:00,1.41065,THESIS_INVALIDATION_NEXT_BAR_OPEN,10519.407929948626,13.149259912435783,-28.560828250596387,-54.895049110781194,-0.0027077088399977134,-0.005204324203947778,2.0,0.004114586279056587,-0.0040509586561846556,-0.658075601374569,26.33422086018481,0.6666666666666666,3
C2_1x,C2,1.0,ETH-USDT,2020-08-30 01:00:00+00:00,2020-08-30 02:00:00+00:00,401.51,395.81,33.32405260138218,13379.94035998096,16.7249254499762,2020-09-02 09:00:00+00:00,467.0,THESIS_INVALIDATION_NEXT_BAR_OPEN,15562.332564845477,19.452915706056846,2182.392204864518,2146.214363708485,0.16310926253393432,0.1604053759557669,79.0,0.21715523897287747,-0.0012951109561405438,0.7511182475054472,36.17784115603305,0.75,2
C2_1x,C2,1.0,XRP-USDT,2020-09-01 02:00:00+00:00,2020-09-01 03:00:00+00:00,0.28149,0.27587,34456.13394026613,9699.057142845515,12.123821428556894,2020-09-02 09:00:00+00:00,0.29168,THESIS_INVALIDATION_NEXT_BAR_OPEN,10050.165147696825,12.562706434621033,351.1080048513104,326.4214769881325,0.036200220256492166,0.03365496998117146,30.0,0.08050019538882358,-0.004191978400653662,0.4496910856134158,24.686527863177925,0.8333333333333333,4
C2_1x,C2,1.0,ETH-USDT,2020-09-02 10:00:00+00:00,2020-09-02 11:00:00+00:00,470.84,463.15,26.111061622902504,12294.132254527414,15.367665318159268,2020-09-02 11:00:00+00:00,463.15,HARD_STOP_STATIC,12093.338190647295,15.11667273830912,-200.7940638801192,-231.27840193658758,-0.016332512106023267,-0.018812096465890663,0.0,0.0,-0.016332512106023267,,30.48433805646839,0.6666666666666666,2
C2_1x,C2,1.0,ETH-USDT,2020-09-03 02:00:00+00:00,2020-09-03 03:00:00+00:00,448.45,421.0,7.272774931527771,3261.475918043629,4.076844897554536,2020-09-03 05:00:00+00:00,442.76,THESIS_INVALIDATION_NEXT_BAR_OPEN,3220.093828683236,4.025117285854045,-41.38208936039291,-49.48405154380149,-0.01268814806555918,-0.015172287880477166,2.0,0.005017281748243896,-0.018106812353662627,-2.528888888888923,8.101962183408583,0.9166666666666666,2
C2_1x,C2,1.0,KCS-USDT,2020-09-07 01:00:00+00:00,2020-09-07 02:00:00+00:00,1.1916,1.18482,13392.345523359552,15958.318925635243,19.947898657044053,2020-09-07 03:00:00+00:00,1.1895,THESIS_INVALIDATION_NEXT_BAR_OPEN,15930.195000036187,19.912743750045234,-28.123925599056747,-67.98456800614603,-0.0017623363544813087,-0.004260133434038373,1.0,0.0009063444108761143,-0.0038603558241020464,-1.9444444444444173,39.860642407089294,0.5,3
C2_1x,C2,1.0,BTC-USDT,2020-09-07 00:00:00+00:00,2020-09-07 01:00:00+00:00,10255.8,10121.2,1.4813540238686513,15192.470597992113,18.99058824749014,2020-09-07 04:00:00+00:00,10209.6,THESIS_INVALIDATION_NEXT_BAR_OPEN,15124.032042089384,18.90504005261173,-68.4385559027287,-106.33418420283056,-0.004504768033697926,-0.006999137073655686,3.0,0.005421322568692766,-0.0058503480957117215,-0.8309352517985574,37.89562830010187,0.75,1
C2_1x,C2,1.0,ATOM-USDT,2020-09-08 21:00:00+00:00,2020-09-08 22:00:00+00:00,4.9816,4.7454,840.4684921747386,4186.877840617678,5.2335973007720975,2020-09-08 23:00:00+00:00,4.9614,THESIS_INVALIDATION_NEXT_BAR_OPEN,4169.900377075748,5.212375471344685,-16.977463541929865,-27.423436314046647,-0.004054922113377213,-0.006549853460735541,1.0,0.0013048016701462384,-0.017825598201381077,-3.1076923076920564,10.445972772116784,0.9166666666666666,6
C2_1x,C2,1.0,ATOM-USDT,2020-09-08 23:00:00+00:00,2020-09-09 00:00:00+00:00,5.0168,4.7454,730.8529245209572,3666.542951736738,4.583178689670922,2020-09-09 01:00:00+00:00,4.9508,THESIS_INVALIDATION_NEXT_BAR_OPEN,3618.3066587183553,4.522883323397944,-48.23629301838264,-57.342355031451504,-0.013155796523680374,-0.01563935177802569,1.0,0.003189284005740811,-0.02166719821400087,-4.124999999999852,9.106062013068867,0.6666666666666666,6
C2_1x,C2,1.0,XTZ-USDT,2020-09-08 23:00:00+00:00,2020-09-09 00:00:00+00:00,2.51201,2.401,1787.060090713473,4489.1128184731515,5.611391023091439,2020-09-09 04:00:00+00:00,2.41861,THESIS_INVALIDATION_NEXT_BAR_OPEN,4322.201406000513,5.402751757500641,-166.9114124726384,-177.9255552532305,-0.03718138064736998,-0.03963490392156083,4.0,0.01054135930987532,-0.03859459158203993,-3.5271903323262914,11.014142780592081,0.75,5
C2_1x,C2,1.0,BTC-USDT,2020-09-08 23:00:00+00:00,2020-09-09 00:00:00+00:00,10108.5,9851.8,0.7726161582451843,7809.990435621445,9.762488044526807,2020-09-09 04:00:00+00:00,9993.7,THESIS_INVALIDATION_NEXT_BAR_OPEN,7721.294100654898,9.651617625818623,-88.6963349665466,-108.11044063689204,-0.011356778948409696,-0.013842582974724172,4.0,0.004896868971657531,-0.011851412177870002,-2.3191919191919004,19.41410567034543,0.5,1
C2_1x,C2,1.0,ATOM-USDT,2020-09-09 01:00:00+00:00,2020-09-09 02:00:00+00:00,5.0286,4.7507,712.5484893410122,3583.121333500214,4.4789016668752675,2020-09-09 04:00:00+00:00,4.9004,THESIS_INVALIDATION_NEXT_BAR_OPEN,3491.7726171666964,4.36471577145837,-91.34871633351759,-100.19233377185122,-0.02549417332856052,-0.02796230561189988,2.0,0.014556735473093996,-0.026170305850534925,-1.7513661202185604,8.843617438333638,0.75,6
C2_1x,C2,1.0,XRP-USDT,2020-09-09 05:00:00+00:00,2020-09-09 06:00:00+00:00,0.2366,0.23089,34350.21728178775,8127.261408870982,10.159076761088729,2020-09-10 01:00:00+00:00,0.23902,THESIS_INVALIDATION_NEXT_BAR_OPEN,8210.388934692908,10.262986168366135,83.1275258219257,62.70546289247084,0.010228233305156431,0.0077154480135248555,19.0,0.02616229923922231,-0.0010143702451395065,0.3909531502423283,20.422062929454864,0.5,4
C2_1x,C2,1.0,XTZ-USDT,2020-09-09 08:00:00+00:00,2020-09-09 09:00:00+00:00,2.50968,2.401,1809.7705795020872,4541.945027964798,5.677431284955998,2020-09-10 01:00:00+00:00,2.53142,THESIS_INVALIDATION_NEXT_BAR_OPEN,4581.2894403631735,5.726611800453967,39.344412398375425,27.94036931296546,0.008662458958911046,0.006151630885212468,16.0,0.03535510503331096,-0.007897421185170894,0.24501296066719158,11.404043085409965,0.75,5
C2_1x,C2,1.0,ATOM-USDT,2020-09-09 05:00:00+00:00,2020-09-09 06:00:00+00:00,5.0197,4.7627,763.2828297534459,3831.4508205133725,4.789313525641716,2020-09-10 09:00:00+00:00,5.2413,THESIS_INVALIDATION_NEXT_BAR_OPEN,4000.594295586736,5.00074286948342,169.14347507336333,159.3534186782382,0.044146064505846905,0.04159088192521458,27.0,0.10767575751538927,-0.01276968743151996,0.4099907493061978,9.790056395125136,0.75,6
C2_1x,C2,1.0,XTZ-USDT,2020-09-10 01:00:00+00:00,2020-09-10 02:00:00+00:00,2.59843,2.50129,1898.2823897058324,4932.553909883326,6.165692387354158,2020-09-10 09:00:00+00:00,2.55344,THESIS_INVALIDATION_NEXT_BAR_OPEN,4847.150185170461,6.058937731463076,-85.40372471286537,-97.6283548316826,-0.017314301328109627,-0.01979265845144952,7.0,0.019846599677497467,-0.022863806221449123,-0.8724064378514664,12.224630118817233,0.8333333333333333,5
C2_1x,C2,1.0,BTC-USDT,2020-09-10 10:00:00+00:00,2020-09-10 11:00:00+00:00,10275.6,10173.3,1.5429480877145578,15854.71737011971,19.818396712649637,2020-09-10 12:00:00+00:00,10268.5,THESIS_INVALIDATION_NEXT_BAR_OPEN,15843.762438696936,19.80470304837117,-10.95493142277337,-50.57803118379418,-0.00069095721904322,-0.003190093522519367,1.0,0.004019230020631426,-0.003269882050683237,-0.1719128329297933,39.62309976102081,0.25,1
C2_1x,C2,1.0,ATOM-USDT,2020-09-10 12:00:00+00:00,2020-09-10 13:00:00+00:00,5.3148,5.1725,1391.3853700461457,7394.934964721255,9.243668705901568,2020-09-10 18:00:00+00:00,5.3114,THESIS_INVALIDATION_NEXT_BAR_OPEN,7390.204254463098,9.237755318078872,-4.73071025815716,-23.212134282137598,-0.0006397230375555507,-0.0031389233837585966,5.0,0.0282983367201024,-0.006773538044705263,-0.02260638297872497,18.48142402398044,0.9166666666666666,6
