policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions,active_pair_cooldowns
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-01-28 23:00:00+00:00,94946.14825603373,94946.14825603373,0.0,0.0,0,4.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-01-29 23:00:00+00:00,94888.69405649189,86390.31347131189,8498.380585179992,0.08956157179400624,1,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-01-30 23:00:00+00:00,94811.68278866212,86390.31347131189,8421.36931735022,0.08882206358600012,1,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-01-31 23:00:00+00:00,95075.51888435069,69283.81760499085,25791.70127935984,0.2712759455010991,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-01 23:00:00+00:00,95381.66795382333,60680.506167144646,34701.161786678684,0.36381374462311133,4,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-02 23:00:00+00:00,94154.76354779862,69198.11748440684,24956.646063391774,0.26505983471268857,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-03 23:00:00+00:00,93371.89468737601,93371.89468737601,0.0,0.0,0,2.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-04 23:00:00+00:00,94195.73218797054,59674.446450031406,34521.28573793913,0.3664846053646127,4,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-05 23:00:00+00:00,94699.54909501388,59923.17573040211,34776.373364611776,0.3672284999976079,4,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-06 23:00:00+00:00,93798.69553141587,51390.59055238572,42408.104979030155,0.4521182809501489,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-07 23:00:00+00:00,96533.21043804906,51390.59055238572,45142.61988566334,0.46763823228104456,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-08 23:00:00+00:00,95723.61075384663,79374.6607902514,16348.949963595234,0.17079328532264185,2,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-09 23:00:00+00:00,96269.03628490987,61992.84089316585,34276.195391744026,0.35604589714914187,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-10 23:00:00+00:00,95072.89622787401,70907.09098885058,24165.805239023415,0.254181856215908,2,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-11 23:00:00+00:00,94209.8235206871,94209.8235206871,0.0,0.0,0,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-12 23:00:00+00:00,94209.8235206871,94209.8235206871,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-13 23:00:00+00:00,94209.8235206871,94209.8235206871,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-14 23:00:00+00:00,94209.8235206871,94209.8235206871,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-15 23:00:00+00:00,96100.10236354105,9585.769985897161,86514.33237764389,0.9002522395903934,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-16 23:00:00+00:00,96235.64398274975,45297.81689436863,50937.82708838111,0.5293031249160833,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-17 23:00:00+00:00,90653.08180313747,27628.033192782415,63025.04861035505,0.6952333815547546,4,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-18 23:00:00+00:00,90757.11821881004,90757.11821881004,0.0,0.0,0,2.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-19 23:00:00+00:00,90757.11821881004,90757.11821881004,0.0,0.0,0,2.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-20 23:00:00+00:00,90757.11821881004,90757.11821881004,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-21 23:00:00+00:00,90757.11821881004,90757.11821881004,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-22 23:00:00+00:00,90757.11821881004,90757.11821881004,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-23 23:00:00+00:00,90757.11821881004,90757.11821881004,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-24 23:00:00+00:00,90757.11821881004,90757.11821881004,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-25 23:00:00+00:00,90747.74398522353,82578.76740331751,8168.976581906013,0.09001850870514388,1,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-26 23:00:00+00:00,90757.99088875647,57993.78446545173,32764.206423304735,0.36100629930718003,4,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-27 23:00:00+00:00,88710.29422656594,73649.2395413121,15061.054685253841,0.1697779814233051,2,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-02-28 23:00:00+00:00,89109.72384879671,80698.6287587255,8411.095090071209,0.09439031709203066,1,3.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-01 23:00:00+00:00,89410.24340496276,64630.75046863773,24779.49293632504,0.27714378121187,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-02 23:00:00+00:00,89491.63290219032,56558.009356034105,32933.62354615621,0.368007851439597,4,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-03 23:00:00+00:00,88972.37059758994,65016.96022252954,23955.410375060397,0.2692454996327736,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-04 23:00:00+00:00,88133.72592841808,88133.72592841808,0.0,0.0,0,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-05 23:00:00+00:00,88133.72592841808,88133.72592841808,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-06 23:00:00+00:00,88133.72592841808,88133.72592841808,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-07 23:00:00+00:00,88133.72592841808,88133.72592841808,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-08 23:00:00+00:00,88133.72592841808,88133.72592841808,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-09 23:00:00+00:00,87740.55886723749,48415.982180343824,39324.57668689366,0.44819154555872726,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-10 23:00:00+00:00,85843.7728823865,48415.982180343824,37427.79070204268,0.43599890178780976,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-11 23:00:00+00:00,85061.35488089902,48415.982180343824,36645.37270055519,0.4308110628130155,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-12 23:00:00+00:00,85214.83108927764,85214.83108927764,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-13 23:00:00+00:00,85214.83108927764,85214.83108927764,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-14 23:00:00+00:00,85214.83108927764,85214.83108927764,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-15 23:00:00+00:00,85044.30499158597,69857.85203487756,15186.452956708414,0.1785710749027923,2,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-16 23:00:00+00:00,85687.74577172624,46748.25351447306,38939.49225725319,0.45443478418709626,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-17 23:00:00+00:00,86783.67579015292,46748.25351447306,40035.42227567987,0.46132434367596314,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-18 23:00:00+00:00,87152.82098572276,55032.464146674465,32120.356839048294,0.3685521188615363,4,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-19 23:00:00+00:00,87589.17955411223,47155.194756641795,40433.98479747043,0.46163219022379914,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-20 23:00:00+00:00,86876.76195357023,71508.25333670623,15368.508616863992,0.17690010851322271,2,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-21 23:00:00+00:00,87174.8940425876,79540.13746858475,7634.756574002857,0.08757976316292446,1,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-22 23:00:00+00:00,86964.31868971979,48053.60442946857,38910.71426025122,0.44743309493495664,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-23 23:00:00+00:00,86864.52902555652,40060.30473259526,46804.22429296126,0.5388186043026946,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-24 23:00:00+00:00,89287.4160058031,40060.30473259526,49227.11127320783,0.5513331382555453,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-25 23:00:00+00:00,87966.0182411739,56658.47121768333,31307.547023490566,0.3559050147939579,2,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-26 23:00:00+00:00,88388.21055956322,56658.47121768333,31729.739341879897,0.3589815784368414,2,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-27 23:00:00+00:00,89712.24139393785,8973.85599135893,80738.38540257892,0.8999706634019589,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-28 23:00:00+00:00,91743.90728844934,25502.64325347329,66241.26403497605,0.7220235762000938,4,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-29 23:00:00+00:00,89993.56238724761,42693.020805921566,47300.54158132605,0.5255991687248586,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-30 23:00:00+00:00,91192.00126134958,26145.389630811726,65046.61163053785,0.7132929503775122,4,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-03-31 23:00:00+00:00,90428.42362458973,58349.07451439272,32079.349110197014,0.3547485162781699,2,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-01 23:00:00+00:00,90611.51120011773,57596.99147119815,33014.519728919586,0.3643523796441957,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-02 23:00:00+00:00,90398.10631596285,65868.83420909115,24529.272106871707,0.2713471897424054,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-03 23:00:00+00:00,90964.06803491537,65868.83420909115,25095.23382582423,0.27588073365619215,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-04 23:00:00+00:00,89924.29841635484,81820.87700589852,8103.421410456312,0.09011381298675236,1,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-05 23:00:00+00:00,89706.95822409565,81820.87700589852,7886.081218197123,0.0879093592550203,1,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-06 23:00:00+00:00,89021.32705703011,89021.32705703011,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-07 23:00:00+00:00,89021.32705703011,89021.32705703011,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-08 23:00:00+00:00,89021.32705703011,89021.32705703011,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-09 23:00:00+00:00,89021.32705703011,89021.32705703011,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-10 23:00:00+00:00,89021.32705703011,89021.32705703011,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-11 23:00:00+00:00,89021.32705703011,89021.32705703011,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-12 23:00:00+00:00,89021.32705703011,89021.32705703011,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-13 23:00:00+00:00,89021.32705703011,89021.32705703011,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-14 23:00:00+00:00,89021.32705703011,89021.32705703011,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-15 23:00:00+00:00,89297.88794719984,89297.88794719984,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-16 23:00:00+00:00,89297.88794719984,89297.88794719984,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-17 23:00:00+00:00,89297.88794719984,89297.88794719984,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-18 23:00:00+00:00,89297.88794719984,89297.88794719984,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-19 23:00:00+00:00,90061.7969554535,49077.02456405596,40984.77239139753,0.45507389122681485,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-20 23:00:00+00:00,90487.27887277424,58501.31771050484,31985.9611622694,0.35348572264220574,4,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-21 23:00:00+00:00,88300.46083204805,58429.81299394303,29870.647838105022,0.3382841669979561,4,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-22 23:00:00+00:00,88252.59057045805,88252.59057045805,0.0,0.0,0,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-23 23:00:00+00:00,88252.59057045805,88252.59057045805,0.0,0.0,0,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-24 23:00:00+00:00,88252.59057045805,88252.59057045805,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-25 23:00:00+00:00,88235.35794578581,80299.92900267764,7935.428943108164,0.08993479629769174,1,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-26 23:00:00+00:00,87776.04078766705,87776.04078766705,0.0,0.0,0,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-27 23:00:00+00:00,87776.04078766705,87776.04078766705,0.0,0.0,0,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-28 23:00:00+00:00,87776.04078766705,87776.04078766705,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-29 23:00:00+00:00,87776.04078766705,87776.04078766705,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-04-30 23:00:00+00:00,87776.04078766705,87776.04078766705,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-01 23:00:00+00:00,87776.04078766705,87776.04078766705,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-02 23:00:00+00:00,87776.04078766705,87776.04078766705,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-03 23:00:00+00:00,87776.04078766705,87776.04078766705,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-04 23:00:00+00:00,88090.19291032194,48246.61323958645,39843.5796707355,0.4523043752588585,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-05 23:00:00+00:00,86573.84711645795,86573.84711645795,0.0,0.0,0,3.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-06 23:00:00+00:00,86573.84711645795,86573.84711645795,0.0,0.0,0,3.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-07 23:00:00+00:00,86573.84711645795,86573.84711645795,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-08 23:00:00+00:00,86573.84711645795,86573.84711645795,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-09 23:00:00+00:00,86573.84711645795,86573.84711645795,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-10 23:00:00+00:00,86573.84711645795,86573.84711645795,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-11 23:00:00+00:00,86573.84711645795,86573.84711645795,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-12 23:00:00+00:00,86573.84711645795,86573.84711645795,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-13 23:00:00+00:00,86573.84711645795,86573.84711645795,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-14 23:00:00+00:00,86573.84711645795,86573.84711645795,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-15 23:00:00+00:00,86687.87150446387,78772.46131817614,7915.410186287731,0.09130931523540912,1,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-16 23:00:00+00:00,86299.34694244176,86299.34694244176,0.0,0.0,0,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-17 23:00:00+00:00,86299.34694244176,86299.34694244176,0.0,0.0,0,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-18 23:00:00+00:00,86299.34694244176,86299.34694244176,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-19 23:00:00+00:00,86299.34694244176,86299.34694244176,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-20 23:00:00+00:00,86299.34694244176,86299.34694244176,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-21 23:00:00+00:00,86299.34694244176,86299.34694244176,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-22 23:00:00+00:00,86190.47765118229,78522.69704109097,7667.78061009131,0.08896319894087662,1,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-23 23:00:00+00:00,85178.50681342706,70752.09298380768,14426.413829619374,0.16936683171986852,2,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-24 23:00:00+00:00,84785.54248450378,84785.54248450378,0.0,0.0,0,2.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-25 23:00:00+00:00,84785.54248450378,84785.54248450378,0.0,0.0,0,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-26 23:00:00+00:00,84785.54248450378,84785.54248450378,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-27 23:00:00+00:00,84785.54248450378,84785.54248450378,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-28 23:00:00+00:00,84785.54248450378,84785.54248450378,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-29 23:00:00+00:00,84817.00260793496,77145.30528736893,7671.697320566032,0.09044999333480708,1,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-30 23:00:00+00:00,86777.53122525057,46661.78146846276,40115.74975678781,0.4622826806706263,5,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-05-31 23:00:00+00:00,86053.21288997759,78358.09662893091,7695.116261046669,0.08942276531714367,1,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-01 23:00:00+00:00,85097.35905387346,78358.09662893091,6739.262424942537,0.07919473059881968,1,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-02 23:00:00+00:00,85011.50764063385,85011.50764063385,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-03 23:00:00+00:00,85011.50764063385,85011.50764063385,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-04 23:00:00+00:00,85011.50764063385,85011.50764063385,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-05 23:00:00+00:00,85011.50764063385,85011.50764063385,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-06 23:00:00+00:00,84839.1039733584,61948.67731455086,22890.426658807548,0.26980985874150337,3,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-07 23:00:00+00:00,83454.98651536208,76069.32176989308,7385.664745468998,0.08849878304287394,1,2.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-08 23:00:00+00:00,83330.36443579174,83330.36443579174,0.0,0.0,0,3.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-09 23:00:00+00:00,83330.36443579174,83330.36443579174,0.0,0.0,0,1.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-10 23:00:00+00:00,83330.36443579174,83330.36443579174,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-11 23:00:00+00:00,83330.36443579174,83330.36443579174,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-12 23:00:00+00:00,83330.36443579174,83330.36443579174,0.0,0.0,0,0.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,2022-06-13 23:00:00+00:00,83330.36443579174,83330.36443579174,0.0,0.0,0,0.0
