decision_time,period,metric,substitution_id,c2_member,d2_member,c2_rank,d2_rank,c2_liquidity,d2_liquidity,absolute_liquidity_difference,relative_liquidity_difference,gap_class,c2_provenance,d2_provenance,current_seed_substitution,c2_absent_from_d2,rank6_rank7_margin,rank10_rank11_margin
2019-12-02T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-02T00:00:00+00:00|TOP_10|4,VET-USDT,BNB-USDT,9,9,53011.69165506451,27427.87622827571,25583.815426788802,0.4826070368260854,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.26847998098977516,0.14055139882280665
2019-12-09T00:00:00+00:00,POST_WARMUP,TOP_6,2019-12-09T00:00:00+00:00|TOP_6|1,BCHSV-USDT,LTC-USDT,5,6,406385.4430691471,159549.96578667988,246835.47728246724,0.6073925173556667,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.28164135142813057,0.040167516014137025
2019-12-09T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-09T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ADA-USDT,5,8,406385.4430691471,27292.578060391937,379092.8650087552,0.932840660201138,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.28164135142813057,0.040167516014137025
2019-12-09T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-09T00:00:00+00:00|TOP_10|2,COTI-USDT,ALGO-USDT,8,10,78338.40414316882,21799.253402795,56539.15074037382,0.7217296721674932,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.28164135142813057,0.040167516014137025
2019-12-09T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-09T00:00:00+00:00|TOP_10|3,NEO-USDT,ATOM-USDT,10,7,34539.020083028896,33151.67344073123,1387.3466422976635,0.040167516014137025,NEAR_CUTOFF,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.28164135142813057,0.040167516014137025
2019-12-09T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-09T00:00:00+00:00|TOP_10|4,VET-USDT,BNB-USDT,9,9,56189.26169365066,24516.299308260983,31672.962385389677,0.5636835479005536,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.28164135142813057,0.040167516014137025
2019-12-16T00:00:00+00:00,POST_WARMUP,TOP_6,2019-12-16T00:00:00+00:00|TOP_6|1,BCHSV-USDT,LTC-USDT,5,6,364581.98572288896,142213.33253912232,222368.65318376664,0.6099277032101754,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.21918680009275304,0.027763118188005916
2019-12-16T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-16T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ALGO-USDT,5,8,364581.98572288896,32590.609918748563,331991.3758041404,0.9106082823754217,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.21918680009275304,0.027763118188005916
2019-12-16T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-16T00:00:00+00:00|TOP_10|2,COTI-USDT,ARPA-USDT,8,10,92173.99799822044,20089.7492170466,72084.24878117384,0.7820453744728045,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.21918680009275304,0.027763118188005916
2019-12-16T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-16T00:00:00+00:00|TOP_10|3,VET-USDT,BNB-USDT,9,9,55283.80029250795,21742.867657236635,33540.93263527131,0.606704540169189,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.21918680009275304,0.027763118188005916
2019-12-23T00:00:00+00:00,POST_WARMUP,TOP_6,2019-12-23T00:00:00+00:00|TOP_6|1,BCHSV-USDT,LTC-USDT,5,6,361060.6955485038,135312.9140247896,225747.78152371416,0.6252349931935139,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.2409972048001283,0.1490601014352546
2019-12-23T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-23T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ALGO-USDT,5,8,361060.6955485038,33085.61243568172,327975.08311282203,0.9083655107199639,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.2409972048001283,0.1490601014352546
2019-12-23T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-23T00:00:00+00:00|TOP_10|2,COTI-USDT,BNB-USDT,8,9,87120.98271540407,20384.074697494896,66736.90801790917,0.766025656940957,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.2409972048001283,0.1490601014352546
2019-12-23T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-23T00:00:00+00:00|TOP_10|3,VET-USDT,XTZ-USDT,9,10,51964.97731601292,18890.677096090003,33074.300219922916,0.6364729078738792,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.2409972048001283,0.1490601014352546
2019-12-30T00:00:00+00:00,POST_WARMUP,TOP_6,2019-12-30T00:00:00+00:00|TOP_6|1,BCHSV-USDT,LTC-USDT,4,6,353543.8570755161,135312.9140247896,218230.94305072646,0.6172669633009997,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.28343668281797446,0.10784652880580745
2019-12-30T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-30T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ALGO-USDT,4,8,353543.8570755161,29619.67893405304,323924.178141463,0.916220637577854,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.28343668281797446,0.10784652880580745
2019-12-30T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-30T00:00:00+00:00|TOP_10|2,COTI-USDT,ARPA-USDT,8,10,96238.40165324228,17688.09749074505,78550.30416249722,0.8162054108662647,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.28343668281797446,0.10784652880580745
2019-12-30T00:00:00+00:00,POST_WARMUP,TOP_10,2019-12-30T00:00:00+00:00|TOP_10|3,VET-USDT,XTZ-USDT,9,9,44341.7598508056,18365.836638802582,25975.92321200302,0.5858117336660261,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.28343668281797446,0.10784652880580745
2020-01-06T00:00:00+00:00,POST_WARMUP,TOP_6,2020-01-06T00:00:00+00:00|TOP_6|1,BCHSV-USDT,LTC-USDT,4,6,406047.4568115684,146112.96250238374,259934.49430918467,0.640157917378142,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.2828671153289812,0.02143657785703207
2020-01-06T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-06T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ALGO-USDT,4,8,406047.4568115684,28317.31905347998,377730.1377580884,0.9302610604291482,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.2828671153289812,0.02143657785703207
2020-01-06T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-06T00:00:00+00:00|TOP_10|2,COTI-USDT,ARPA-USDT,8,10,94337.26604993406,17979.905874355663,76357.36017557839,0.8094082367742282,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.2828671153289812,0.02143657785703207
2020-01-06T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-06T00:00:00+00:00|TOP_10|3,ETC-USDT,ATOM-USDT,9,7,41009.27327008115,28922.24139168875,12087.031878392398,0.2947389922954487,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.2828671153289812,0.02143657785703207
2020-01-06T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-06T00:00:00+00:00|TOP_10|4,VET-USDT,XTZ-USDT,10,9,29555.81696314745,24902.20628774943,4653.610675398017,0.15745160017740364,MODERATE_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.2828671153289812,0.02143657785703207
2020-01-13T00:00:00+00:00,POST_WARMUP,TOP_6,2020-01-13T00:00:00+00:00|TOP_6|1,BCHSV-USDT,LTC-USDT,4,6,526796.0053533935,213795.07511101128,313000.9302423822,0.5941596501522636,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.15651236926629827,0.0942013477987355
2020-01-13T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-13T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ADA-USDT,4,9,526796.0053533935,22264.01494491945,504531.99040847406,0.9577369328569909,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.15651236926629827,0.0942013477987355
2020-01-13T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-13T00:00:00+00:00|TOP_10|2,COTI-USDT,ALGO-USDT,8,8,96410.91985524056,28361.373702393557,68049.546152847,0.7058282013595794,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.15651236926629827,0.0942013477987355
2020-01-13T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-13T00:00:00+00:00|TOP_10|3,ETC-USDT,BNB-USDT,9,10,65770.58167127214,21724.92934896085,44045.65232231129,0.6696862214546894,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.15651236926629827,0.0942013477987355
2020-01-20T00:00:00+00:00,POST_WARMUP,TOP_6,2020-01-20T00:00:00+00:00|TOP_6|1,BCHSV-USDT,TRX-USDT,4,6,795878.3143494141,463052.2727995008,332826.0415499133,0.41818709663170045,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.006624387775964232,0.20932754430451772
2020-01-20T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-20T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ADA-USDT,4,10,795878.3143494141,22264.01494491945,773614.2994044946,0.9720258555315469,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.006624387775964232,0.20932754430451772
2020-01-20T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-20T00:00:00+00:00|TOP_10|2,COTI-USDT,ALGO-USDT,8,9,105464.71631273818,25977.49869089285,79487.21762184532,0.7536854068439262,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.006624387775964232,0.20932754430451772
2020-01-20T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-20T00:00:00+00:00|TOP_10|3,ETC-USDT,ATOM-USDT,9,7,94496.7552693,34883.90829065457,59612.84697864544,0.6308454381185762,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.006624387775964232,0.20932754430451772
2020-01-20T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-20T00:00:00+00:00|TOP_10|4,NEO-USDT,BNB-USDT,10,8,44119.2911671248,26688.412871261015,17430.878295863786,0.39508518461539316,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.006624387775964232,0.20932754430451772
2020-01-27T00:00:00+00:00,POST_WARMUP,TOP_6,2020-01-27T00:00:00+00:00|TOP_6|1,BCHSV-USDT,TRX-USDT,4,6,1993399.350946912,519295.5631127867,1474103.7878341253,0.73949245901675,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.3623948085943901,0.35776747686512517
2020-01-27T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-27T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ADA-USDT,4,8,1993399.350946912,40553.62780521778,1952845.7231416942,0.9796560444418957,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.3623948085943901,0.35776747686512517
2020-01-27T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-27T00:00:00+00:00|TOP_10|2,COTI-USDT,ATOM-USDT,8,7,173691.67712682404,40857.45209502629,132834.22503179775,0.7647702367155249,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.3623948085943901,0.35776747686512517
2020-01-27T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-27T00:00:00+00:00|TOP_10|3,ETC-USDT,BNB-USDT,9,9,146881.90190589518,31336.89022736805,115545.01167852714,0.7866524750786175,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.3623948085943901,0.35776747686512517
2020-01-27T00:00:00+00:00,POST_WARMUP,TOP_10,2020-01-27T00:00:00+00:00|TOP_10|4,NEO-USDT,XTZ-USDT,10,10,63617.84964671719,29211.950845395,34405.8988013222,0.5408214674401151,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.3623948085943901,0.35776747686512517
2020-02-03T00:00:00+00:00,POST_WARMUP,TOP_6,2020-02-03T00:00:00+00:00|TOP_6|1,BCHSV-USDT,TRX-USDT,4,6,3287419.143838912,655127.2571590603,2632291.8866798515,0.8007168454966075,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4077013802388482,0.06981925915016636
2020-02-03T00:00:00+00:00,POST_WARMUP,TOP_10,2020-02-03T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ATOM-USDT,4,8,3287419.143838912,55673.12175346058,3231746.022085451,0.9830647935911062,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4077013802388482,0.06981925915016636
2020-02-03T00:00:00+00:00,POST_WARMUP,TOP_10,2020-02-03T00:00:00+00:00|TOP_10|2,COTI-USDT,BNB-USDT,9,9,185904.91472647025,33748.23825858088,152156.67646788937,0.8184650561377783,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4077013802388482,0.06981925915016636
2020-02-03T00:00:00+00:00,POST_WARMUP,TOP_10,2020-02-03T00:00:00+00:00|TOP_10|3,ETC-USDT,XTZ-USDT,8,10,368448.5604791763,31932.6360651614,336515.9244140149,0.9133321730891493,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4077013802388482,0.06981925915016636
2020-02-10T00:00:00+00:00,POST_WARMUP,TOP_6,2020-02-10T00:00:00+00:00|TOP_6|1,BCHSV-USDT,TRX-USDT,4,6,3706243.9778471263,697450.6845933856,3008793.2932537408,0.8118173847263777,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4712074149165616,0.5330436164140053
2020-02-10T00:00:00+00:00,POST_WARMUP,TOP_10,2020-02-10T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ATOM-USDT,4,8,3706243.9778471263,69328.13960859487,3636915.8382385313,0.9812942321058782,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4712074149165616,0.5330436164140053
2020-02-10T00:00:00+00:00,POST_WARMUP,TOP_10,2020-02-10T00:00:00+00:00|TOP_10|2,COTI-USDT,BNB-USDT,9,10,179496.50407392814,34902.77137467297,144593.73269925517,0.8055518041716413,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4712074149165616,0.5330436164140053
2020-02-10T00:00:00+00:00,POST_WARMUP,TOP_10,2020-02-10T00:00:00+00:00|TOP_10|3,ETC-USDT,XTZ-USDT,8,9,390426.79382617865,35609.481250007186,354817.3125761715,0.9087934490841814,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4712074149165616,0.5330436164140053
2020-02-17T00:00:00+00:00,POST_WARMUP,TOP_6,2020-02-17T00:00:00+00:00|TOP_6|1,BCHSV-USDT,TRX-USDT,4,6,4266826.886449998,1077035.416899321,3189791.4695506776,0.7475793029429852,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.41536091942955744,0.32511017634863476
2020-02-17T00:00:00+00:00,POST_WARMUP,TOP_10,2020-02-17T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ATOM-USDT,4,8,4266826.886449998,123531.11536390962,4143295.771086089,0.9710484820098508,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.41536091942955744,0.32511017634863476
2020-02-17T00:00:00+00:00,POST_WARMUP,TOP_10,2020-02-17T00:00:00+00:00|TOP_10|2,COTI-USDT,BNB-USDT,10,9,183038.93618600976,46635.24460117194,136403.69158483783,0.745216807019793,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.41536091942955744,0.32511017634863476
2020-02-17T00:00:00+00:00,POST_WARMUP,TOP_10,2020-02-17T00:00:00+00:00|TOP_10|3,ETC-USDT,XTZ-USDT,8,10,278568.0524099375,40409.44147323535,238158.61093670214,0.8549387084281679,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.41536091942955744,0.32511017634863476
2020-02-24T00:00:00+00:00,POST_WARMUP,TOP_6,2020-02-24T00:00:00+00:00|TOP_6|1,BCHSV-USDT,TRX-USDT,4,6,4665620.062621783,1212326.734985191,3453293.3276365926,0.7401574241551208,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4565967487156909,0.01747917850622168
2020-02-24T00:00:00+00:00,POST_WARMUP,TOP_10,2020-02-24T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ALGO-USDT,4,10,4665620.062621783,55321.88845192122,4610298.174169863,0.9881426503424213,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4565967487156909,0.01747917850622168
2020-02-24T00:00:00+00:00,POST_WARMUP,TOP_10,2020-02-24T00:00:00+00:00|TOP_10|2,ETC-USDT,XTZ-USDT,9,9,243802.4263952027,91562.32294996126,152240.10344524143,0.6244404770544033,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4565967487156909,0.01747917850622168
2020-03-02T00:00:00+00:00,POST_WARMUP,TOP_6,2020-03-02T00:00:00+00:00|TOP_6|1,BCHSV-USDT,TRX-USDT,4,6,5405146.923699951,1212326.734985191,4192820.18871476,0.7757088286223079,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4275839269524425,0.044026299188884746
2020-03-02T00:00:00+00:00,POST_WARMUP,TOP_10,2020-03-02T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ALGO-USDT,4,10,5405146.923699951,90872.7597787097,5314274.163921241,0.9831877354933202,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4275839269524425,0.044026299188884746
2020-03-02T00:00:00+00:00,POST_WARMUP,TOP_10,2020-03-02T00:00:00+00:00|TOP_10|2,ETC-USDT,XTZ-USDT,10,9,203248.03747034224,157297.66358061205,45950.373889730196,0.22608028329146956,MODERATE_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.4275839269524425,0.044026299188884746
2020-03-09T00:00:00+00:00,POST_WARMUP,TOP_6,2020-03-09T00:00:00+00:00|TOP_6|1,BCHSV-USDT,TRX-USDT,4,6,5449103.013305428,967637.7540046524,4481465.259300776,0.8224225617240289,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.447191868224421,0.17659751378501493
2020-03-09T00:00:00+00:00,POST_WARMUP,TOP_10,2020-03-09T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ADA-USDT,4,9,5449103.013305428,173886.22188647208,5275216.791418957,0.9680890191538162,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.447191868224421,0.17659751378501493
2020-03-09T00:00:00+00:00,POST_WARMUP,TOP_10,2020-03-09T00:00:00+00:00|TOP_10|2,COTI-USDT,ALGO-USDT,10,10,211180.1030451,90872.7597787097,120307.3432663903,0.5696907120113358,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.447191868224421,0.17659751378501493
2020-03-16T00:00:00+00:00,POST_WARMUP,TOP_6,2020-03-16T00:00:00+00:00|TOP_6|1,BCHSV-USDT,TRX-USDT,4,6,4951532.845813606,717272.4898372851,4234260.355976321,0.8551413244802121,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.6259220124437539,0.03276694216349427
2020-03-16T00:00:00+00:00,POST_WARMUP,TOP_10,2020-03-16T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ADA-USDT,4,9,4951532.845813606,144431.99372410565,4807100.8520895,0.9708308521377942,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.6259220124437539,0.03276694216349427
2020-03-16T00:00:00+00:00,POST_WARMUP,TOP_10,2020-03-16T00:00:00+00:00|TOP_10|2,ETC-USDT,ALGO-USDT,9,10,224287.19455277256,63933.657307479385,160353.53724529318,0.7149473582967465,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.6259220124437539,0.03276694216349427
2020-03-23T00:00:00+00:00,POST_WARMUP,TOP_6,2020-03-23T00:00:00+00:00|TOP_6|1,BCHSV-USDT,XTZ-USDT,4,6,4533182.8184383,735362.8116189658,3797820.006819334,0.8377822291596213,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.5446860821272929,0.07398043773059687
2020-03-23T00:00:00+00:00,POST_WARMUP,TOP_10,2020-03-23T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ADA-USDT,4,9,4533182.8184383,136216.2772311275,4396966.541207172,0.969951294115675,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.5446860821272929,0.07398043773059687
2020-03-23T00:00:00+00:00,POST_WARMUP,TOP_10,2020-03-23T00:00:00+00:00|TOP_10|2,ETC-USDT,ZEC-USDT,9,10,238241.8799871104,59990.374880125375,178251.50510698505,0.7481955108674805,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.5446860821272929,0.07398043773059687
2020-03-30T00:00:00+00:00,POST_WARMUP,TOP_6,2020-03-30T00:00:00+00:00|TOP_6|1,BCHSV-USDT,XTZ-USDT,4,6,4092182.66753137,651389.3472607759,3440793.320270594,0.8408210482808848,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.5557778660842945,0.13431511361473927
2020-03-30T00:00:00+00:00,POST_WARMUP,TOP_10,2020-03-30T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ADA-USDT,4,9,4092182.66753137,127169.26410078272,3965013.4034305876,0.9689238544726309,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.5557778660842945,0.13431511361473927
2020-03-30T00:00:00+00:00,POST_WARMUP,TOP_10,2020-03-30T00:00:00+00:00|TOP_10|2,ETC-USDT,ZEC-USDT,9,10,238066.57774500977,61926.47567631115,176140.10206869862,0.7398774903101273,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.5557778660842945,0.13431511361473927
2020-04-06T00:00:00+00:00,POST_WARMUP,TOP_6,2020-04-06T00:00:00+00:00|TOP_6|1,BCHSV-USDT,XTZ-USDT,4,6,2845278.5114808576,543976.6471446462,2301301.8643362112,0.8088142707472501,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.5211204218492757,0.2877523886451234
2020-04-06T00:00:00+00:00,POST_WARMUP,TOP_10,2020-04-06T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ADA-USDT,4,9,2845278.5114808576,80932.34290124467,2764346.168579613,0.9715555638667083,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.5211204218492757,0.2877523886451234
2020-04-06T00:00:00+00:00,POST_WARMUP,TOP_10,2020-04-06T00:00:00+00:00|TOP_10|2,ETC-USDT,ZEC-USDT,9,10,169383.68704922358,58757.80604621273,110625.88100301084,0.6531082356877881,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.5211204218492757,0.2877523886451234
2020-04-13T00:00:00+00:00,POST_WARMUP,TOP_6,2020-04-13T00:00:00+00:00|TOP_6|1,BCHSV-USDT,XTZ-USDT,4,6,1908994.787983848,511324.6674122955,1397670.1205715525,0.7321497834196173,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.47338314561553996,0.1845268401373237
2020-04-13T00:00:00+00:00,POST_WARMUP,TOP_10,2020-04-13T00:00:00+00:00|TOP_10|1,BCHSV-USDT,ADA-USDT,4,9,1908994.787983848,79598.38373866079,1829396.4042451873,0.9583035091349164,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.47338314561553996,0.1845268401373237
2020-04-13T00:00:00+00:00,POST_WARMUP,TOP_10,2020-04-13T00:00:00+00:00|TOP_10|2,ETC-USDT,ZEC-USDT,10,10,104550.0258072433,49909.65825143407,54640.36755580924,0.522624142212538,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.47338314561553996,0.1845268401373237
2020-04-20T00:00:00+00:00,POST_WARMUP,TOP_6,2020-04-20T00:00:00+00:00|TOP_6|1,BCHSV-USDT,XTZ-USDT,4,6,1596929.5891766148,449562.7258921432,1147366.8632844714,0.7184830634117436,LARGE_LIQUIDITY_GAP,CURRENT_SEED_KLINE_CONFIRMED,EVIDENCE_STRONG,True,True,0.3238791650710256,0.17036462255872073
