policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit,entry_market_state,exit_market_state,protection_floor_at_exit,entry_market_context,exit_market_context,lifecycle_class,degraded_since_at_exit
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2023-01-30 10:00:00+00:00,2023-01-30 11:00:00+00:00,2023-02-02 08:00:00+00:00,69,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,23187.3,23783.8,0.6459640565565371,14978.162368593392,15363.479928329367,18.72270296074174,19.204349910411707,385.317559735975,347.39050686482153,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,154.42083333333358,24264.0,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,2023-01-31 11:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,SOL-USDT,2023-01-30 11:00:00+00:00,2023-01-30 12:00:00+00:00,2023-02-02 23:00:00+00:00,83,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,24.181,24.246,620.3813660554362,15001.441812586501,15041.766601380104,18.751802265733126,18.80220825172513,40.32478879360315,2.770778276144892,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.4863749999999996,26.143,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,SHIB-USDT,2023-02-02 17:00:00+00:00,2023-02-02 18:00:00+00:00,2023-02-04 03:00:00+00:00,33,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,1.2613e-05,1.399e-05,1215730768.0059485,15334.012176859029,17008.07344440322,19.167515221073785,21.260091805504025,1674.0612675441917,1633.6336605176139,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,1.702083333333333e-07,1.469e-05,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2023-02-02 22:00:00+00:00,2023-02-02 23:00:00+00:00,2023-02-05 23:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1637.59,1622.0,9.21779555590472,15094.969824394011,14951.264391677456,18.868712280492513,18.68908048959682,-143.70543271655515,-181.26322548664447,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,16.113333333333326,1695.46,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,XRP-USDT,2023-02-03 04:00:00+00:00,2023-02-03 05:00:00+00:00,2023-02-06 05:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.41113,0.39816,36848.45148890924,15149.503860635255,14671.579444824103,18.93687982579407,18.33947430603013,-477.92441581115236,-515.2007699429765,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.0031845833333333,0.42035,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,2023-02-05 05:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2023-02-15 17:00:00+00:00,2023-02-15 18:00:00+00:00,2023-02-16 15:00:00+00:00,21,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,22761.6,24439.8,0.6801490310130942,15481.280184307643,16622.70628815382,19.351600230384555,20.778382860192274,1141.4261038461755,1101.2961207555986,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,126.10833333333342,24900.0,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,DOGE-USDT,2023-02-15 05:00:00+00:00,2023-02-15 06:00:00+00:00,2023-02-16 15:00:00+00:00,33,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,0.08534,0.08741,180394.9863508604,15394.908135182426,15768.325756928707,19.243635168978034,19.710407196160883,373.41762174628093,334.46357938114204,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.0009379166666666,0.09103,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,SOL-USDT,2023-02-15 10:00:00+00:00,2023-02-15 11:00:00+00:00,2023-02-16 23:00:00+00:00,36,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,21.737,22.989,709.5696452314105,15423.915378395168,16312.296574224896,19.27989422299396,20.39037071778112,888.3811958297283,848.7109308889532,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.3397916666666665,24.193,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,SOL-USDT,2023-02-19 13:00:00+00:00,2023-02-19 14:00:00+00:00,2023-02-19 18:00:00+00:00,4,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,24.398,24.596,649.6278231465021,15849.61962912836,15978.245938111366,19.81202453641045,19.972807422639207,128.6263089830063,88.84147702395666,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.2443750000000002,25.376,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2023-02-16 15:00:00+00:00,2023-02-16 16:00:00+00:00,2023-02-23 16:00:00+00:00,168,MAX_HOLD_168H,1679.06,1660.2,9.436391909910606,15844.2682002545,15666.297848833588,19.805335250318127,19.582872311041985,-177.97035142091227,-217.3585589822724,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,15.976666666666688,1742.43,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,2023-02-21 16:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2023-02-16 22:00:00+00:00,2023-02-16 23:00:00+00:00,2023-02-23 23:00:00+00:00,168,MAX_HOLD_168H,24531.5,23873.1,0.6444673070430932,15809.749742727641,15385.432467770466,19.76218717840955,19.23179058471308,-424.31727495717496,-463.3112527202976,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,235.7333333333328,25248.0,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,2023-02-21 23:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2023-02-28 11:00:00+00:00,2023-02-28 12:00:00+00:00,2023-03-01 21:00:00+00:00,33,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,23361.0,23355.0,0.6696131197156004,15642.832089676142,15638.814410957848,19.553540112095178,19.54851801369731,-4.01767871829361,-43.1197368440861,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,154.4916666666662,24000.0,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 03:00:00+00:00,2023-03-02 07:00:00+00:00,52,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,1632.12,1644.39,9.600341514646772,15668.909392885289,15786.705583270006,19.58613674110661,19.733381979087508,117.79619038471719,78.47667166452307,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,10.771666666666684,1677.87,RISK_ON,RISK_ON,,SUPPORTIVE,MIXED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,DOGE-USDT,2023-02-28 01:00:00+00:00,2023-02-28 02:00:00+00:00,2023-03-03 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.08268,0.08035,180646.72378941622,14935.871122908935,14514.964256479594,18.66983890363617,18.143705320599494,-420.9068664293409,-457.72041065357655,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.0005258333333333,0.08307,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,XRP-USDT,2023-03-02 19:00:00+00:00,2023-03-02 20:00:00+00:00,2023-03-05 20:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.37891,0.37008,41264.68982240852,15635.603620608816,15271.236409476947,19.54450452576102,19.089045511846184,-364.3672111318683,-403.0007611694755,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.00210125,0.38115,RISK_ON,RISK_OFF,,SUPPORTIVE,STRESSED,RS_ONLY,2023-03-03 20:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2023-03-02 20:00:00+00:00,2023-03-02 21:00:00+00:00,2023-03-05 21:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1648.43,1566.2,9.496393978814924,15654.140726497886,14873.252249619934,19.567675908122357,18.59156531202492,-780.8884768779517,-819.047718098099,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,10.992916666666682,1658.0,RISK_ON,RISK_OFF,,SUPPORTIVE,STRESSED,RS_ONLY,2023-03-03 21:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 03:00:00+00:00,2023-03-20 19:00:00+00:00,40,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,21.615,22.481,712.6657322159755,15404.26980184831,16021.438325947345,19.255337252310387,20.026797907434183,617.1685240990355,577.8863889392909,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.4460416666666664,23.9,RISK_ON,TRANSITION,,SUPPORTIVE,MIXED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,XRP-USDT,2023-03-21 13:00:00+00:00,2023-03-21 14:00:00+00:00,2023-03-21 23:00:00+00:00,9,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,0.39581,0.471,39120.211597608264,15484.170952449327,18425.61966247349,19.35521369056166,23.032024578091864,2941.448710024164,2899.0614717555104,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.0040879166666666,0.49297,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,OP-USDT,2023-03-19 01:00:00+00:00,2023-03-19 02:00:00+00:00,2023-03-22 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.675,2.575,5758.351251067955,15403.589596606778,14827.754471499984,19.254486995758473,18.53469308937498,-575.8351251067943,-613.6243051919278,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.0786249999999999,2.861,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,2023-03-21 02:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2023-03-19 20:00:00+00:00,2023-03-19 21:00:00+00:00,2023-03-22 21:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,28246.9,26667.2,0.5524785215354769,15605.805549960463,14733.05522949087,19.50725693745058,18.416319036863587,-872.7503204695931,-910.6738964439073,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,245.64999999999975,28861.7,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,XRP-USDT,2023-03-26 14:00:00+00:00,2023-03-26 15:00:00+00:00,2023-03-27 16:00:00+00:00,25,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,0.45322,0.46279,34808.399353295354,15775.86275490052,16108.979136711556,19.71982844362565,20.136223920889446,333.11638181103626,293.26032944652115,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.0065370833333333,0.4887,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2023-03-26 13:00:00+00:00,2023-03-26 14:00:00+00:00,2023-03-29 18:00:00+00:00,76,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,27915.1,28149.3,0.5643922656640096,15755.066535237393,15887.247203855904,19.69383316904674,19.85905900481988,132.18066861851185,92.62777644464522,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,156.26249999999982,28648.0,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,SHIB-USDT,2023-04-01 10:00:00+00:00,2023-04-01 11:00:00+00:00,2023-04-01 19:00:00+00:00,8,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,1.0844e-05,1.1253e-05,1438147822.5461688,15595.274987690655,16183.477447112038,19.49409373461332,20.22934680889005,588.2024594213835,548.4790188778802,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,8.537499999999974e-08,1.1578e-05,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,OP-USDT,2023-03-31 00:00:00+00:00,2023-03-31 01:00:00+00:00,2023-04-03 01:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.301,2.202,6877.23876327588,15824.526394297802,15143.679756733487,19.780657992872253,18.92959969591686,-680.8466375643147,-719.5568952531039,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.0458749999999999,2.348,RISK_ON,RISK_ON,,SUPPORTIVE,MIXED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,XRP-USDT,2023-03-31 06:00:00+00:00,2023-03-31 07:00:00+00:00,2023-04-03 07:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.54331,0.50919,29076.302146635768,15797.445719288678,14805.362290045467,19.746807149110847,18.506702862556832,-992.0834292432119,-1030.3369392548796,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.0089399999999999,0.54856,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2023-03-31 19:00:00+00:00,2023-03-31 20:00:00+00:00,2023-04-03 20:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,28316.8,28153.7,0.5557324963158848,15736.565951677647,15645.925981528528,19.67070743959706,19.55740747691066,-90.63997014911911,-129.86808506562684,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,240.92083333333343,28824.7,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2023-04-01 11:00:00+00:00,2023-04-01 12:00:00+00:00,2023-04-05 16:00:00+00:00,100,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,1827.25,1897.1,8.541844456208397,15608.085282606791,16204.73311787295,19.51010660325849,20.25591639734119,596.6478352661579,556.8818122655583,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,11.865000000000038,1942.21,RISK_ON,TRANSITION,,SUPPORTIVE,MIXED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,OP-USDT,2023-04-06 21:00:00+00:00,2023-04-06 22:00:00+00:00,2023-04-11 19:00:00+00:00,117,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,2.237,2.33,4013.8667264631204,8979.019867098,9352.309472659072,11.2237748338725,11.69038684082384,373.28960556107086,350.3754438863745,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.0219999999999999,2.4,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,SOL-USDT,2023-04-11 05:00:00+00:00,2023-04-11 06:00:00+00:00,2023-04-11 19:00:00+00:00,13,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,22.407,23.208,703.4993964432992,15763.310976105005,16326.813992656087,19.704138720131258,20.40851749082011,563.5030165510816,523.3903603401302,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.1503333333333332,23.678,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,DOGE-USDT,2023-04-16 09:00:00+00:00,2023-04-16 10:00:00+00:00,2023-04-17 15:00:00+00:00,29,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,0.09011,0.09147,175827.07032160132,15843.777306679494,16082.902122316873,19.80472163334937,20.10362765289609,239.12481563737856,199.2164663511331,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.0008154166666666,0.095,RISK_ON,TRANSITION,,SUPPORTIVE,MIXED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2023-04-14 15:00:00+00:00,2023-04-14 16:00:00+00:00,2023-04-17 16:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2093.98,2078.22,7.5656940577947935,15842.412043141141,15723.176704790294,19.803015053926426,19.653970880987867,-119.23533835084709,-158.69232428576137,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,19.00833333333333,2140.84,RISK_ON,TRANSITION,,SUPPORTIVE,MIXED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,LTC-USDT,2023-04-19 01:00:00+00:00,2023-04-19 02:00:00+00:00,2023-04-22 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,101.446,85.099,156.23786436836255,15849.706388712908,13295.686019883286,19.812132985891136,16.619607524854107,-2554.0203688296224,-2590.4521093403673,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,1.0122500000000003,101.901,RISK_ON,RISK_OFF,,SUPPORTIVE,STRESSED,RS_ONLY,2023-04-20 02:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2023-05-05 11:00:00+00:00,2023-05-05 12:00:00+00:00,2023-05-06 03:00:00+00:00,15,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,1904.64,1983.12,8.085307127202489,15399.599366754948,16034.134270097798,19.249499208443687,20.042667837622247,634.5349033428502,595.2427362967842,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,10.804166666666656,2019.0,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2023-05-04 20:00:00+00:00,2023-05-04 21:00:00+00:00,2023-05-06 14:00:00+00:00,41,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,28895.0,29098.0,0.5323905523111833,15383.425009031642,15491.50029115081,19.229281261289554,19.364375363938514,108.07528211916906,69.48162549394098,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,204.31249999999983,29821.7,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,SOL-USDT,2023-05-06 11:00:00+00:00,2023-05-06 12:00:00+00:00,2023-05-09 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,22.517,20.688,689.2474824816312,15519.78556303889,14259.151917579986,19.39973195379861,17.823939896974984,-1260.6336454589036,-1297.8573173096772,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.2460833333333334,22.776,RISK_ON,RISK_OFF,,SUPPORTIVE,STRESSED,RS_ONLY,2023-05-07 12:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,ETH-USDT,2023-05-06 14:00:00+00:00,2023-05-06 15:00:00+00:00,2023-05-09 15:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1900.87,1842.8,8.113149821199293,15422.043100623101,14950.912490506058,19.277553875778878,18.688640613132574,-471.13061011704303,-509.0968046059545,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,17.33125,1933.29,RISK_ON,RISK_OFF,,SUPPORTIVE,STRESSED,RS_ONLY,2023-05-08 15:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,GRAM-USDT,2023-05-06 21:00:00+00:00,2023-05-06 22:00:00+00:00,2023-05-09 22:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.0704,1.9584,6726.666898028353,13926.8911456779,13173.504453098725,17.408613932097378,16.46688056637341,-753.3866925791754,-787.2621870776462,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.0107416666666666,2.0951,RISK_ON,RISK_OFF,,SUPPORTIVE,STRESSED,RS_ONLY,2023-05-08 22:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,LTC-USDT,2023-06-23 17:00:00+00:00,2023-06-23 18:00:00+00:00,2023-06-24 09:00:00+00:00,15,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,89.791,90.844,167.45683262838347,15036.11645853518,15212.448503292866,18.795145573168977,19.015560629116084,176.33204475768616,138.5213385554011,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.9014583333333318,93.798,RISK_ON,TRANSITION,,SUPPORTIVE,MIXED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,INJ-USDT,2023-06-26 10:00:00+00:00,2023-06-26 11:00:00+00:00,2023-06-26 18:00:00+00:00,7,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,7.222,7.366,2084.8801791153655,15057.004653571172,15357.227399363781,18.821255816963966,19.196534249204728,300.2227457926092,262.2049557264405,ROBUSTNESS_2023,8,RELATIVE_STRENGTH_ROTATION,1,0.1013333333333334,7.725,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,BTC-USDT,2023-06-26 01:00:00+00:00,2023-06-26 02:00:00+00:00,2023-06-29 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,30396.7,30077.6,0.49548307215833143,15061.050299475153,14902.94165114943,18.82631287434394,18.628677063936788,-158.10864832572406,-195.5636382640048,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,154.5374999999999,31000.0,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,LTC-USDT,2023-06-26 02:00:00+00:00,2023-06-26 03:00:00+00:00,2023-06-29 03:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,87.098,83.484,172.65051126865907,15037.514230477667,14413.555282752734,18.796892788097086,18.016944103440917,-623.9589477249338,-660.7727846164718,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.862249999999999,90.336,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,RS_ONLY,2023-06-27 03:00:00+00:00
FULL_FAMILY_SPECIALIST_REPLACEMENT_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.0,LTC-USDT,2023-06-30 11:00:00+00:00,2023-06-30 12:00:00+00:00,2023-06-30 20:00:00+00:00,8,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,100.15,104.49,149.31709071779756,14954.106635387425,15602.142809102666,18.69263329423428,19.502678511378335,648.0361737152416,609.840861909629,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,1.7127083333333306,111.648,RISK_ON,TRANSITION,,SUPPORTIVE,MIXED,RS_ONLY,
